"","216778__29461_264697","218538__329854","52787__28026_78342","40214__1358_189722","28125__1535_166486","122355__882211","41976__28128_35833","328812__818_1630","582__28111","1646377__729_28118","28026__78342","691816__1265_29466","76759__33038_39484","179995__44749_47678","1358__189722","376805__301302_310298","818__1630","208479__28446_36847","28126__1280_191493","28025__29375","1535__166486","1379__1303_33069","487698__40520_69825","47770__47884_52226","36835__562_36874","33031__288965","28132__28135_39778","1512__488_384638","28128__35833","225991__40324_47880","28090__28091_48296","626933__38986_228603","39490__88431_1113609","729__28118","44749__47678","29370__1018_305719","301302__310298","33038__39484","108980__585_228604","1265__29466","40520__69825","100884__28116_246787","529__293_511","1622__308994","53412__1408_183417","1303__33069","29360__1559_36745","477666__77095_128780","1034636__860_425941","40216__202956_271420","301__1404_43770","28135__39778","79880__290588","29356__138595","137591__850_29430","2741__47715_270498","1613__47246","1121298__147802_310514","243924__317_454155","47884__52226","1453492__28454_264027","43675__1680_28037","82135__1735_633701","53408__1661050","2088__254_196024","1280__191493","85831__165179_487175","38986__228603","28091__48296","658457__584_410072","1598__285_405446","28116__246787","488__384638","38286__38304_143393","199__28137_762212","370979__45067_490189","40324__47880","33039__856_13690","104663__544645_1611423","1522__386414","41276__745310_999468","562__36874","2139__157687","317__454155","45254__294_1223514","1727__46228","481743__1113741","585__228604","253239__1229909","28130__76517","158787__358742","165179__487175","1661032__29552_39496","216947__574375","35825__39485_239935","1680__28037","588__516075","293__511","1018__305719","290309__823_46503","850__29430","1735__633701","1467__1203033","1249__239974","1506__626935","29367__308892","56810__797292","1604__38288","102862__1453594","1124188__1844653","419005__762210","136857__215690","29461__264697","1520__1710","1472__508460","29355__147207","33935__202955","163877__1078480","703__1902","84031__1148157","28124__88688","632__1691","1687__572010","234835__237258","163665__84032_1827099","1661055__28136_29363","441500__287_1465754","1510__626931","587753__103892_106648","584__410072","33032__33029_40215","251535__45851_261299","28454__264027","88431__1113609","93064__517011","202956__271420","28131__59310","55197__171398","39482__39483","316__2173_70775","115979__194326","1681__1113709","1010__29419","291644__820_204516","77095__128780","931533__84112_184870","47715__270498","147802__310514","105229__153151","1689__39494","182710__679249","180282__307126","35785__39960","40681__33043_187327","1352__37734","1408__183417","1404__43770","1296__905_1605","860__425941","133926__840_470565","470__387090_387661","1282__39489","341225__376804","118748__1465521","245__191295","39485__239935","294__1223514","1308__853_89014","189426__33035_626932","254__196024","1559__36745","43263__397865_626930","29389__851_28129","1539__40519_83771","856__13690","29552__39496","263475__101070_185294","1121830__28901_349096","1343__187452","28137__762212","38304__143393","823__46503","285__405446","745310__999468","1311__1402","1322__1755629","287__1465754","1623__39497","544645__1611423","502558__1589_588932","423605__626947","1580__28117_310297","471__28161","852__106654","45851__261299","84032__1827099","876__57706","39645__1264_301301","905__1605","33043__187327","879__907_371601","103892__106648","45067__490189","2173__70775","1629__39486_309120","820__204516","840__470565","28446__36847","387090__387661","33029__40215","84112__184870","58172__84030_437898","397865__626930","28136__29363","851__28129","101070__185294","1532__29348_536633","671267__817_39492","40519__83771","28901__349096","33035__626932","338188__39488_137732","861__1725","1254__33959","28127__197614","1589__588932","28117__310297","1599__46506_328813","1260__291645","1670__328814_454154","216940__1685_214856","745368__74426_216935","33008__1515_626937","1264__301301","907__371601","39486__309120","234908__84026_360807","817__39492","84030__437898","1407__28447_216816","472113__39491_43131","109790__839_180311","29348__536633","46506__328813","328814__454154","1304__1686_1297750","1685__214856","39488__137732","1515__626937","28447__216816","74426__216935","549__821_185293","78345__357276_589436","84026__360807","39491__43131","1161942__40518_1755626","821__185293","839__180311","1686__1297750","357276__589436","853__89014","40518__1755626"
"ERR1249810",0,4.59580188439863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58646561325413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7094784511883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47988985418595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155610530908238,0,0,0,0,0,0,0,0,0,0,-2.03554308809617,0,0,0,0,0,0,0,0,0,0,-2.30856082440381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52566404957821,3.99854464023049,0,0,0,0,0,0,0,-2.85350701400787,0,0,0,-4.84873254539789,4.94241912801579,0,0,0,0,-0.739836677518881
"ERR1249818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69865333227524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67420468351578,-2.57985730784461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46844393346473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46356836260993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42141059234853,0,0,0,0,0,0,0,0,0,-2.78405248588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26702557195966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82212035649639,0,0,0,0,0,4.19400617193311,0,0,0,0,0,0,0,0,0,0,0,-2.46408226623349,0,0,0,0,0,0,0,0,0,-2.56491028789007,0,0,0,0,0,0,0,0,0,4.26791567914587,0,0,0,0,0,-4.44255493548172,0,0,0,0,0,0,0,-2.98235036816016,0,0,0,-3.1936790307697,5.16558236362515,0,0,0,0,-5.53161434436044
"ERR1249827",0,0,0,0,0,-0.0784228990191291,0,0,0,5.47573953168375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97644977392331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4233114270432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64547591395362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561071626775898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39104519430235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14141175972507,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69554324361062,0,0,0,-2.84195477778185,4.6688178519326,0,0,0,0,-4.92241006793129
"ERR1249832",0,0,0,0,0,0,0,-2.61412337063107,0,0,0,0,0,0,0,0,4.52779449518621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00710932553481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20846613574048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02793769981838,0,0,0,0,-2.58305534883757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424048120620353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47398310294922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48113478971427,-2.77730080329361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81042609920639,0,0,0,0,-4.29745151621184,0,0,0,0,0,0,0,0,0,0,0,0,-3.38791425781721,0,0,0,0,0,-5.86803962622641
"ERR1249837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56726602740068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44663519600349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39900018822454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1551902133722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79735995603739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8451695709154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37305557684745,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43218373020085,0,0,0,0,0,0,0,0,-2.53317826286872,0,0,-0.31116800265913,0,0,0,4.21266579405026,0,0,-4.38759345591769,0,-2.68320997819176,0,0,0,-2.88671677460613,4.64745600960391,0,0,0,0,-4.99994012067918
"ERR1249839",0,0,0,0,0,0,-2.44592221379451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44968072038712,0,0,0,0,0,4.23646154565344,0,0,0,0,0,0,0,0,0,0,0,4.24297147003242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64175913508555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57566104332738,0,0,-2.35035082027686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07092703633072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33719260828105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80935773001737,0,0,0,0,4.0481363446172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93657842256864,0,0,0,-3.11529749442228,5.08630302829934,0,0,0,0,-5.39585354103141
"ERR1249847",0,0,-4.99573241712149,0,0,0,0,-2.19761385549254,0,0,0.915386846692044,0,-1.87514737290009,0,0,0,3.80637885313041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24785052154226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55216539737549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0320831298273,0,0,0.142521208678874,0,0,0,0,0,0,-3.51967122606447,0,-2.18735022844078,0,0,0,-2.88506281913264,3.78860172960681,0,0,0,0,-4.99707538576563
"ERR1249849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18629292355118,0,0,0,0,-2.88738393942071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39766652079848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78677042381894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00109568403505,0,0,0,0,0,0,0,0,0,0,0,0,4.15288023362986,0,0,-2.40396299352303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25326016529313,0,0,0,-4.16378604429727,0,0,0,0,0,0,0,0,0,0,-3.90276108895874,0,0,0,0,0,0,-2.43406939946776,0,0,0,-5.5027773882587,4.21593186902683,0,0,0,0,-2.13414779095918
"ERR1249855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3768247818504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1167812828537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8915165480478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99025680090051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00825357214497,0,0,0,0,0,-2.41025464523834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17927670683805,0,0,0,0,0,-2.2938105773898,-4.17468350473171,0,0,0,-2.45755962450038,0,0,0,0,0,0,0,0,0,0,-2.84894843868901,0,0,0,0,0,0,0,0,0,0,-3.97299646297803,0,0,0,-4.25661813226454,4.9345234439534,0,0,0,0,0,0,0,-3.06388105344126,0,0,0,-2.91461112866779,5.30679765290792,0,0,0,0,-5.04825455915827
"ERR1249856",0,4.36475890078686,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19058972503417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5262635098664,0,0,0,0,-2.28754140501164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96213793789765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03732661869389,0,0,0,0,0,0,0,0,0,-2.25064182862478,0,0,0,0,0,0,-2.49521961961638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22438744269808,0,0,0,0,0,0,0,3.89822599681785,0,0,0,0,0,5.26080402275919,0,0,4.32184715721826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58480287404016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27954230592841,0,0,0,-2.92858477967312,3.94828309187073,0,0,0,0,-5.07245763266675
"ERR1249857",0,0,0,0,0,0,0,-2.46734588879241,0,0,0,0,0,0,0,0,4.27356843923465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63491514949775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56380691256305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.978671377789,0,0,0,0,0,0,0,0,0,-2.52975206245313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36944867419917,0,0,0,0,0,0,0,-4.38165910272097,0,0,0,0,0,0.711832382943011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10400548963968,-3.27443505633234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67148788365227,0,0,0,0,0,0,0,-2.93734470103525,0,0,0,-2.94177914988712,5.08763026153626,0,0,0,0,-5.09531095225128
"ERR1249858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83520353189971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96441319819967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13451427390957,0,0,-3.09611713314413,0,0,0,0,-2.58217919725306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00074595014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36263218079012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47246556388972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19744444625047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94855086109879,-2.37427109403069,0,0,-2.79723381331902,5.10703990012407,0,0,-4.11235816580331,0,-4.84495108531818
"ERR1249861",0,4.42277761960178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44806278837784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82532199651712,0,0,0,0,0,0,0,0,0,0,0,0,-3.49819489322683,-4.24016912958916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05905128984686,0,0,-2.77247046864563,0,0,0,0,-2.59696927509027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80205971417852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49808273015167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49017247880163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31310525289416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51195970241084,0,0,0,0,0,-4.35084183114118
"ERR1249863",0,3.97902553466137,0,0,5.5157684962812,0,0,-2.25491539960645,0,0,0,0,0,0,0,0,-3.90562803888785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7163977270304,0,0,0,-3.70021111610401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40895365182328,0,0,0,0,0,0,0,0,0,-4.70493887678127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03341138438935,0,0,-2.06304022942569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52197183045132,3.57329049542385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11293196178948,0,0,0,-2.4804515336426,3.65970551075556,0,0,0,0,-4.29626808198113
"ERR1249865",0,0,0,0,0,0,0,0,0,-2.46191709479837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26416549221314,0,0,0,0,0,0,0,-2.5854138398617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47806812923222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55458046278781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8842926083844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587954842192406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99574134161714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15007859608617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72404536868761,0,0,0,0,0,0,0,-3.41035576560244,-2.79344201659952,0,0,-3.09099843868494,5.90690945790889,0,0,-4.83838350074803,0,-5.35376634191839
"ERR1249867",0,0,0,-2.62609967930409,0,0,0,-2.91572682346652,0,0,0,0,0,0,-4.54853807029502,0,5.05018699923542,0,0,0,0,0,-2.47609602782306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28872412460902,-2.53446440029516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3898211112858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28513481318567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79073480416779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169162023037637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83369447126939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82369131267447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78094083800983,0,0,0,0,0,-4.8167308242762
"ERR1249869",0,0,0,0,0,0,0,0,-4.64874588087908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62638635706258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63747546797993,0,0,0,0,4.54903461073813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56824151425773,0,0,0,0,0,0,0,-2.6772438846148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02533661363016,0,0,0,0,0,0,0,0,0,-2.43091687482193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6371224324059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21047153616813,0,0,0,0,0,5.24003672480581,0,0,0,0,0,0,0,0,0,0,-2.83288153813728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90669475587765,0,0,0,0,0,0,0,0,-3.20454624739105,0,0,0,-2.61603739055496,5.55043691568548,0,0,0,0,-4.5311096749411
"ERR1249870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21831866061049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135262589661396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77421786301355,0,0,0,0,-2.41734421887557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04788709456139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80508629000462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18696300647539,0,0,0,0,0,0,0,0,0,-2.59107953755685,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27909530351382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48788140550053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04822834469758,0,0,0,-2.93616332465519,5.27968636608778,0,0,0,0,-5.08558405762314
"ERR1249872",0,5.05895886404726,0,0,4.32555293314904,0,0,-2.18839005098731,0,0,0,0,0,0,0,0,-3.79040275508827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11118911713897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68396216843051,-3.65668681527118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38080964888326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19694828212672,0,0,0,0,0,0,0,0,0,0,0,0,-2.8536325317814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94263653117679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19748935047138,0,0,0,0,0,-0.0773263576634302
