"","1735__387661","582__376806_671267","33069__28116_243924","28116__243924","2139__317_1646377","36848__626930_626931","28128__52787","1661050__100884_328814","1280__729_1535","138595__28091_28132","626930__626931","1504__41976","1229909__840_341225","1379__169435","317__1646377","185294__589437","216935__47678_69825","1888__67269_83617","173480__239974","28130__386414_626937","187491__33029_184870","100884__328814","729__1535","1307__1311_79880","29356__228603_1755629","1725__191493","376806__671267","1358__376804","1467__182710_487698","511__34087","633701__818_218538","180282__287_80866","529__905_47877","840__341225","47678__69825","28091__28132","106648__53412_70775","39483__39484_658457","36835__38304_301301","166486__40518_239935","108980__1265_1630","386414__626937","28446__36847","82135__1597_483012","287__80866","13690__56810","228603__1755629","471__106654","490189__28026_78342","1580__901_28197","818__218538","67269__83617","38304__301301","1661032__2145_43770","1311__79880","425941__860_261299","38288__133926_137732","905__47877","40216__1322_29430","1265__1630","83263__76759_143393","33029__184870","1428__39496_198252","39484__658457","191295__285_1613","187452__1590_122355","470565__823_1465754","423605__29385_216947","182710__487698","588__28901_882211","47884__115979","288965__1685_216816","2741__1582_381706","40518__239935","33034__114_1827099","860__261299","441500__2173_309120","1859290__1260_1423","32013__293_196024","118748__39029_185293","1590__122355","76759__143393","285__1613","1597__483012","1532__589436","103892__1680_187327","823__1465754","1633__179995_535744","28026__78342","290588__1681_328813","1254__907_1623","93064__28125_291644","1322__29430","199__60133","40682__117207","52773__51664_384638","1520__28129","28112__487316_1124597","29461__871324","1727__46228","40215__33946_163877","41276__55197","58172__1687_349931","1110546__1492_1510","901__28197","153721__1604_40214","1582__381706","53412__70775","2145__43770","28025__29348_536633","28901__882211","133926__137732","349096__46503_410072","1260__1423","51664__384638","39496__198252","29385__216947","1681__328813","1660__29375_33035","114__1827099","308994__454155_1121298","33964__1308_40520","2173__309120","29360__1547_329854","293__196024","1680__187327","39029__185293","35841__585_189722","263475__45851_101070","28125__291644","28135__214856_246787","179995__535744","43131__45254","626932__851_360807","2317__1691_234908","35760__1343_1902","1604__40214","28137__39492_39778","1492__1510","46503__410072","45851__101070","1584__40324","1328__251535_301302","39497__574963","29363__839_291645","907__1623","1547__329854","1624__495_29552","405446__74426_310298","621__1264_84032","470__1034636","29348__536633","294__328812","1308__40520","84112__856_1161942","585__189722","214856__246787","47770__59310","29375__33035","1512__358742","454155__1121298","861__584_387090","189426__29389_397865","84026__37734_44749","102684__1496_284042","39492__39778","994609__301_1114067","1685__216816","1303__29466_43675","1559__36745","264463__820_84030","29347__879_1304","1354__253245_310297","1264__84032","856__1161942","762212__39485_437898","74426__310298","29389__397865","28161__28111_28118","33946__163877","102862__183417","495__29552","839__291645","79882__35833_351091","1687__349931","1282__39489","820__84030","33039__88431","1686__33043_40519","37734__44749","584__387090","1691__234908","550__46506_487175","1671366__1515_208479","1596__33038_204516","1689__28126","39485__437898","1522__237258","253245__310297","1297750__153151_357276","35833__351091","33935__817_165179","1343__1902","851__360807","28111__28118","487316__1124597","251535__301302","301__1114067","1496__284042","57706__1463864","1245__1561_454154","33043__40519","78345__1463837","89014__28117_39491","33038__204516","1515__208479","197614__1352_1113922","46506__487175","879__1304","817__165179","29466__43675","153151__357276","1561__454154","28117__39491","539__562_821","1352__1113922","562__821","157268__853_1755626","853__1755626"
"ERR1389645",0,0,0,0,0,-2.69850634791327,0,0,0,0,-4.67395009913292,0,0,0,0,0,-2.55642087120292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42785083445295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65969531689595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6067274215168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18083317264364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50936466541929,0,0,0,0,0,-2.87737019266153,0,0,0,0,0,0,0,-2.49652126959765,0,0,0,0,0,0,-4.98375136587402,0,0,0,0,0,0,0,0,4.32410168111949,0,0,0,0,0,0,0,-2.63574045816283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5652363891029,0,0,0,0,0,0,0,0,0,-3.02368435371497,0,-5.23717492668539,-2.96236523925231,-5.13096710496093
"ERR1389647",0,0,0,0,0,0,0,0,-2.52014564648074,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36502030217816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68762232722624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49448003779764,0,0,0,0,-4.65509842231236,0,0,0,0,0,0,0,0,0,0,-2.63868750896202,0,0,0,0,0,0,0,0,0,0,4.32056616393184,4.57034083081958,0,0,0,0,0,0,-2.83815608441662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7282500494109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72546770133198,0,0,0,-4.91583053802033,0,-2.72338725673487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71704509735042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51499233502892,0,-4.35609450491637,-3.12878315627402,-5.41921139253232
"ERR1389649",0,0,0,0,0,0,0,0,-2.15986409887222,0,0,0,0,0,0,0,-1.83523814924227,0,0,0,0,0,3.74099435669065,0,0,0,0,0,0,0,-2.20870638956323,0,0,0,-3.17872571847628,0,0,0,-2.03645846830109,0,0,0,0,0,0,0,0,0,0,0,-3.82559168572554,0,-3.52724953460138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99159408148673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44954213718848,0,-1.97689969970652,0,0,0,0,0,0,0,0,0,0,0,0,-1.90459920625936,0,0,0,0,0,0,0,3.42409072135936,0,0,0,0,-3.68102051690952,0,0,0,0,0,0,0,0,0,-3.29886259329656,0,0,0,0,0,0,0,-6.37571455899074,0,0,0,0,0,0,0,-3.01286932495547,-5.21844274738861
"ERR1389653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28728441127297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28557887353074,0,0,0,0,-3.96169281168505,0,0,0,0,0,0,0,0,0,0,0,0,-2.20460432118706,0,0,0,0,0,0,0,0,3.95873873366128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81848669488189,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40600404204734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16732124404208,0,0,0,0,0,0,0,-2.52630118697742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16984024074062,0,0,-2.61683012091989,-4.37568201106646,0,0,0,0,0,0,0,-3.75827354127024,4.53248272420986,-2.51282044294005,0,-4.3523326774699,-3.18627701061982,-5.5187936693822
"ERR1389654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83934192329731,0,0,0,0,0,0,0,0,-2.36002606412556,0,0,0,0,0,0,0,0,0,0,-4.91788447121127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22414999278577,0,0,0,0,0,0,-4.08768505025228,0,0,0,0,0,0,0,0,0,0,0,0,3.8523407911589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07518158501707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19028078024366,0,0,0,0,0,0,0,0,0,0,-3.59431994018087,0,-2.64253690465907,0,0,3.79367759422362,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5770081797453,-2.54080332892127,0,0,0,0,0,0,0,0,-2.02966429104695,0,0,0,0,0,0,0,0,-4.40080045773178,0,0,-3.51548167440158,0,0,0,0,-2.11272940418027,-3.65935467068495
"ERR1389655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6997695383201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11954353120948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67613800909718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67115708490876,0,0,0,0,0,0,0,0,0,0,0,0,-3.48132847223151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.02983779174111,0,0,0,0,0,0,0,0,0,0,-2.0861024540209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16025622875835,0,0,0,0,0,0,0,0,0,0,-3.61323544015832,0,-2.36154046404591,0,0,3.74167354557659,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0903080678573,-2.25052459286624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89802293852759,0,0,0,0,-2.22299151064683,0,-3.8503342412346,-2.55563200158888,-4.42648447220089
"ERR1389668",0,0,-2.85057085618391,4.93733355348565,0,0,0,0,-2.6641453444183,0,0,0,0,0,0,0,-2.47348446258176,0,0,0,0,0,4.61443509528058,0,0,0,0,0,0,0,-2.82399471168986,0,0,0,4.2842007609238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89130232095267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85779665783115,0,0,0,0,-2.88744887323466,0,0,0,0,0,0,0,0,0,0,4.94984900906408,0,0,0,0,0,0,0,0,0,5.00120815269993,0,0,0,0,-2.39251849491372,0,0,0,0,0,0,0,0,0,0,0,-2.83527887921024,0,0,0,0,0,4.14396359123879,0,0,0,4.91084707241907,0,0,0,-2.92090902603458,-5.05916283737842
"ERR1389669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.289878905477,0,0,-2.30792540747922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99744406583311,0,0,0,0,0,0,0,0,0,-2.31449207732214,0,-3.96618660746638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00881787163759,0,-2.2734051926164,0,0,0,0,0,0,0,-2.23437565151223,0,0,0,0,-2.51998460411231,0,0,0,-2.45694349087635,0,0,0,3.93765329980252,0,0,0,-3.87005215161399,0,0,0,0,0,0,0,0,0,0,4.36474136861387,0,0,0,0,0,-4.25555095752349,0,0,0,0,0,0,-3.26913003272039,0,-5.66229931322102,-3.36104360797621,-5.82149829546941
"ERR1389671",0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00790174527034,0,0,-2.33288387237397,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76143447504069,0,0,0,4.04067339510974,0,0,0,-2.21642271675583,0,0,0,0,0,0,0,0,0,0,0,-4.78294481254277,0,-3.83895675647095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13624312397903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80088575406924,0,3.70008162805134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85127643224379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90543836314159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03236686322099,0,0,0,0,-2.50331489315497,0,-4.33586858228826,-3.38274168675372,-5.85908047033869
"ERR1389675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5606128974287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30970546618137,0,4.43511163686266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9671249893586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799984053975105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61596252039604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413092702044773,0,0,0,0,-2.89998081055159,0,0,0,-4.53097999602187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02291410485013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49206553099113,0,0,0,0,0,0,0,0,0,4.31638411546775,0,0,0,-3.27083621470594,-5.66525450710696
"ERR1389682",0,0,-2.67705920123452,4.63680255140794,0,0,0,0,0,0,0,0,0,0,0,0,-2.12904292234805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68761051300175,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32715931228333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03075816618177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10988219706971,0,0,0,0,0,0,0,0,-2.36429948093995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65442316330979,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09508682529672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56848060822464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4487389117005,0,0,0,0,0,-2.94462218627689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10023523572611,0,0,0,0,0,0,-2.98435363282282,0,-5.16905211980189,-2.92178162972694,-5.06067423130846
"ERR1389683",0,0,-2.46963019734847,4.27752497771391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31917256836889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01692471993492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73928187975537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74457539198908,0,0,0,0,0,-5.38486481243495,0,0,0,0,0,0,0,0,-2.67847302874141,0,0,0,0,0,0,0,0,0,0,0,-2.44333193393783,0,0,0,0.0893983288810423,0,4.63925137248301,0,0,0,4.23197504933584,-3.09620704896557,0,-5.36278791956127,-3.23854536149886,-5.60932510873254
"ERR1389684",0,0,-2.35604021583546,4.08078135850255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36856847880686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10248094649961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49754668377109,0,0,0,0,0,0,0,0,0,0,0,-2.15551283594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259056188089897,0,-3.73345774821828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4694182946661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27715795150178,0,0,0,0,0,0,0,-2.9072742499629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1793733534161,-5.03554671247244,0,0,0,0,0,0,0,0,3.77478537677845,0,0,0,-3.49610340506154,-6.05542872608114
"ERR1389691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82261239633738,0,0,0,0,0,0,0,0,-3.01612965036733,0,0,0,0,0,0,0,0,0,0,-4.88890808053009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22408979665116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33750266703714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04867338213609,0,0,0,0,0,0,0,0,0,0,0,0,-2.32711310659138,0,0,5.08425798210798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03067813557573,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57265022108373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45596089302033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7427674444913,0,0,0,0,0,0,0,0,0,0,0,-2.55073778279878,0,0,0,0,0,-4.75061256720477,0,0,0,4.41800743659307,0,0,0,-2.22074096010681,-3.84643617335429
"ERR1389694",0,0,-2.52847711031366,4.3794508208382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42430106537303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30412568471494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99086275295071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146984330700635,0,0,0,0,0,0,0,0,0,0,-2.67586042466124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21036761744821,0,0,0,0,0,0,0,0,0,4.6347262094761,0,0,0,0,0,0,0,0,-2.22863103952393,-3.82846901682527,0,0,0,0,0,0,0,0,3.86010219178049,-2.93217578266573,0,-5.07867743230007,-2.92133159716992,-5.05989475205463
"ERR1389697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23293912305709,0,0,0,-2.20248927601218,0,0,0,0,0,0,0,0,0,0,-3.86756401134318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81482332917868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81114596693351,-2.40521900726021,0,0,0,0,0,0,0,-2.42640998497512,0,0,0,0,0,0,-4.16596152390506,0,0,0,0,0,0,0,0,4.20266537396934,0,0,0,-4.86904764222117,0,0,0,0,0,0,0,0,0,0,-2.81392181502639,0,0,0,0,0,0,0,0,0,0,0,-2.54898633367006,0,0,0,0,0,-4.87385555215215,0,0,0,4.41497383771526,-2.5127138106746,0,-4.35214798496842,-2.49765289060116,-4.32606170619248
"ERR1389700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61857935344193,-2.85157709889355,0,0,-2.60722270420598,0,0,0,0,0,0,0,0,0,0,-4.53551248381229,0,0,0,0,0,4.93907641698348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51584219033188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4133832834719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40307109142474,0,0,0,0,0,0,0,0,-4.18010246511073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16224122454764,0,-2.40966315206076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1736590084958,0,0,0,0,0,0,0,0,0,0,0,0,-2.50132113946032,0,0,0,0,0,0,0,0,0,4.33241529959134,-2.66510555828496,0,-4.61609823448377,-2.89048694696769,-5.00647025076269
"ERR1389703",0,0,-2.53066701292953,4.38324384343251,0,0,0,0,0,0,0,0,0,0,0,0,-2.18151527276873,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31547008384935,0,0,0,3.77849528992292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01051182863284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27102653664371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93353334680408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20369312516954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81690845708389,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95262960720964,0,0,0,0,-2.36639950066951,0,0,0,0,0,0,0,0,0,0,5.11410449561923,0,0,0,0,0,0,0,0,0,4.09872416616522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32114026033615,0,0,0,0,0,0,0,0,0,4.02033286239587,0,0,0,-3.2671752393113,-5.65891351171817
"ERR1389709",0,0,-2.42408454928228,4.19863760119962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5111203435748,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43076575369335,0,0,0,0,0,0,0,-2.77515594870765,0,0,0,0,0,-4.34938801899137,-4.21020978669534,-2.44637004841383,0,0,0,0,-2.26952011040292,0,0,4.80671110208867,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93092414001718,0,0,0,4.23723721796749,0,0,0,0,0,-2.31684010738121,0,0,0,0,0,0,0,0,0,0,0,-4.01288477899759,0,-2.77258248145155,0,-4.80225372604948,-3.15612673563232,-5.46657186124168
"ERR1389710",0,0,-2.4071468326866,4.16930061549169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14715526720914,0,0,0,0,0,0,0,0,-2.95455736681344,0,0,0,0,0,0,0,0,0,0,3.71898201454536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1174434731978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09645432519765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63116540698986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14416439986644,0,0,0,0,0,0,0,-2.52596966634214,0,0,0,0,0,0,-3.7138016803491,0,0,0,0,0,0,0,0,4.37510780048239,0,-2.18006047283587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77597550252436,0,0,0,0,0,0,0,0,0,0,0,0,-2.88893625951586,0,-5.00378438130946,-3.17804198751562,-5.50453019096422
"ERR1389712",4.18051464353133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69391989478074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82098801437213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66600612928084,0,0,0,0,0,-2.59528306816641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88609456843537,0,0,0,0,0,0,0,4.49516213408746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49060318774701,0,0,0,0,0,0,0,-2.48560078859209,0,0,0,0,-2.42868294558182,0,0,0,0,0,0,0,4.31385126267083,0,0,0,-4.30518685317477,-2.97250825763602,0,0,0,0,0,0,0,0,0,4.20660225722375,0,0,0,0,0,0,0,-5.14853532814362,0,0,0,0,0,0,0,-3.18267652863784,-5.51255745165768
