"","1582__44749","36848__487175","33034__329854","83617__246787","53440__287_28111","137732__1510_1465754","28117__179995","1504__39496","287__28111","253239__189722_454154","1510__1465754","452084__293_225991","421767__1547_28118","47877__216947","29430__40214","189722__454154","376805__41976_376804","1613__118748","43263__251535_479117","43770__1827099","587753__529_36835","173480__28026_29466","2741__1597_47715","239974__45067_370979","1280__28025","1506__1311_423605","1467__37734_182710","308892__310300_357276","1661032__1559_36745","840__28038","999468__317_28901","1453492__28454_243924","254__1515_69825","53408__185294","34087__470_511","1580__582_33038","1408__387661","1844653__1522_187452","83263__2173_76759","1465521__36874_43131","59310__1264_1535","386414__28130_76517","529__36835","136857__349096_1661050","29461__29375_291644","1223514__821_187327","37734__182710","441500__38304_39490","293__225991","658457__1113609","1472__851_405446","28026__29466","726__729_301301","56810__13690_305719","202956__28090_271420","1547__28118","1121298__1034636_1646377","1487956__191493_626933","516075__588_410072","33935__905_28446","39483__358742","88688__1307_28126","1597__47715","187491__2139_184870","41976__376804","82135__78342_626937","1401__290588_1121830","1515__69825","1571__33032","1859290__33029_133926","77095__28129_146817","32013__80866_101564","1681__1308_310297","317__28901","1633__76853_103892","582__33038","876__901_29370","40324__39492_218538","48296__28116_39485","821__187327","1264__1535","47884__33069_166486","28091__860_425941","1311__423605","196024__490189","349096__1661050","29375__291644","2173__76759","13690__305719","588__410072","1522__187452","1010__29552_626931","1352__1755629","729__301301","38304__39490","115979__1260_535744","33039__1358_38986","45067__370979","191493__626933","78342__626937","1559__36745","180282__290309","905__28446","28454__243924","470__511","199__60133","481743__1113741","1308__310297","310300__357276","36847__169435_261299","471__234835","1282__39489","39486__839_39497","1902__400390","251535__479117","33069__166486","245__191295","76853__103892","487316__645466","1307__28126","1670__585_216935","202611__328812_536633","29354__106654","28090__271420","1463864__1735_40519","33029__133926","301__46503_47678","39492__218538","2139__184870","28129__146817","1034636__1646377","28116__39485","290588__1121830","36874__43131","57706__84032_309120","80866__101564","1265__626932","851__405446","1660__288965","1254__39482","46867__387090_882211","237258__1303_1590","633701__29348_40520","171685__52226_291645","861__40518_122355","29552__626931","745310__79880_358743","488__43675_328814","901__29370","547163__1680_28037","328812__536633","39645__183417_437898","1727__46228","884684__818_216816","157687__1685_39778","1260__535744","102862__584_589436","1358__38986","169435__261299","839__39497","1113709__817_46506","316__239935_397865","860__425941","40215__84030_454155","1735__40519","585__216935","387090__882211","470565__28125_28132","84032__309120","40518__122355","46503__47678","28130__76517","1303__1590","574930__143393_228603","850__823_204516","52226__291645","43675__328814","1680__28037","1113922__310298_626930","818__216816","1671366__294_1623","238__1630_214856","79880__358743","270498__907_208479","183417__437898","1685__39778","29348__40520","671267__33043_351091","39777__52787_1161942","584__589436","817__46506","28125__28132","1382__35833_45851","239935__397865","84030__454155","310298__626930","823__204516","143393__228603","1630__214856","106648__820_1755626","907__208479","294__1623","52787__1161942","33043__351091","35833__45851","100884__165179_328813","820__1755626","165179__328813"
"ERR1074972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01544967983132,0,0,0,0,0,0,-2.48037047550772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56886615924732,5.22291205313514,0,-2.45021813280876,0,0,0,0,0,0,0,0,0,0,0,-4.29612768517314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24390229565132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44940670566068,0,0,-2.33213077201524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03936898702522,0,0,0,0,0,0,0,0,0,-2.40923271194084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17291346433849,0,0,0,-5.81565184568259,0,0,0,0,0,0,-0.592486232149661,0
"ERR1074999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44491381717657,0,0,0,0,-3.06421476168192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21159507974269,0,5.30737565253565,-4.23471495147699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83059504388368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57047789812934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37863443565746,0,0,0,-2.38809942858036,4.45219831929287,0,0,0,0,0,0,0,-2.60865650701234,0,0,0,0,0,0,0,-4.13630954382739,4.11991569519165,0,0,-3.17026363374107,0,0,0,-4.51832560964053,0,-3.2308314202482,5.49105768702746,-5.59596417055981
"ERR1075029",0,0,-5.20422139920045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28209602314831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691524736742785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25889532297276,0,0,0,0,0,0,0,0,0,0,0,0,-2.75971570658256,0,0,0,0,0,0,0,0,0,0,0,0,-2.26517628267167,0,0,0,0,0,0.134712223073488,0,0,4.77996781824684,0,0,-6.12839306993827,0,0,0,-3.92340040968733,0,0,0.422670483486197,0
"ERR1075057",0,0,0,0,-2.73317797058555,0,0,0,-4.73400311118217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51139447820576,0,0,0,0,0,0,0,0,0,0,0,-2.81584492246272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60773222581115,0,0,4.3498628341003,0,0,0,0,0,0,0,0,0,0,0,0,-4.87718647194028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5927384219088,-4.5167247076396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63042765810544,0,0,0,0,0,0,0,0,4.49075467748199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55603434947304,0,0,0,0,0,-5.81021233340434,0,0,0,0,0,-2.77766722420925,-0.714810489597679,-4.81106075884923
"ERR1075093",0,0,0,0,0,0,0,0,0,-2.86279691096026,0,0,0,0,0,-4.95850970153441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54981516397781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08371656309899,0,0,0,0,0,0,0.487466154460394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34115376342912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70536789448379,0,0,0,-2.66757376875489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72013819853833,0,0,0,0,-4.68583464641157,0,0,-4.62037330042147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71141756347727,0,0,0,0,0,-5.03817533275658,0,0,0,0,0,0,0.703620863338092,0
"ERR1075141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13928303444804,0,0,0,-2.45158306685382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24626643076635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98812076681446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87938249285398,0,0,0,0,0,0,-3.13869728972981,-2.5655871606865,0,0,0,0,0,0,0,0,-3.44352617970543,-3.21988235915693,0,0,0,0,0,0,0,3.25518596447855,0,0,0,0,0,0,0,0,0,0,5.43638317539077,0,0,4.44372731355539,0,0,0,0,0,-2.30657635542471,0,0,0,0,0,0,-3.99510743913265,0
"ERR1075142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04512618734274,0,0,0,0,-5.75760469363073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11205234836371,0.174556568309245,5.27431327193613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671050692259464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4186816946043,0,0,0,0,0,0,0,0,0,0,0,0,-2.4186816946043,0,0,0,0,0,0,0,0,-4.18927958239144,0,0,-6.00195834145102,0,0,0,4.18927958239144,0,0,-0.783256581662907,0
"ERR1075184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78360590671133,0,0,0,0,0,0,0,0,0,0,0,0,-3.08211027768523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784410824149236,0,0,0,0,0,0,0,0,0,-2.59946370169989,-2.415806510905,5.33837159548104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4407944723114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51469528599617,-4.50240320377528,0,0,0,-4.18429961814315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22758003687662,0,0,0,0,0,0,0,0,0,0,0,-4.35558000089932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66301340518276,0,0,0,0,0,0,0,0,0,0,0,-3.03612326391204,0,0,0,-4.61247451901355,0,0,-5.2587197511375,0
"ERR1075202",0,0,0,0,-1.72814991881331,0,0,0,2.99324346248069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71213805684225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76203320485037,-5.25841270524743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96551010402303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76203320485037,-2.06441240123798,0,0,0,0,0,-3.05193103542426,0,0,0,2.62238661575224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57566716671945,0,0,0,0,0,0,0,0,0,-1.65995004308237,0,0,0,0,3.05193103542426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87511781264482,0,0,0,0,0,0,0,0,-2.70422197335804,0,0,0,0,0,0,-4.68384985280029,0
"ERR1075224",-4.16381051447214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10739889551779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38217276642022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26987735427496,0,0,0,0,0,-2.46690961860709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45403004593451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70480116547985,0,0,0,0,-4.27281279710785,-2.92735470548679,0,0,0,0,0,-4.25050472285916,0,0,0,0,-4.68485304298262,-5.54720341367531,0,0,0,-5.07032708167895,0,0,0.161956016428313,0
"ERR1075257",0,0,0,0,0,0,4.30247018434043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16172799030573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47627351892215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54661925723964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62151113526991,0,0,0,0,0,0,0,0,4.41087394107236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92372087629789,-2.39283314961731,0,0,0,-2.51985645482822,4.54059047889506,0,0,0,0,0,-5.77367471472624,0,0,-4.14450858917225,-5.06403310489774,-4.36451940754286,0,-0.345702739535841,0
"ERR1075275",0,0,0,-4.39544054462081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.02021766285217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7230139157432,1.36384178963624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10326120031411,0,0,0,0,0.46361550514893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90147164723284,0,0,0,0,0,0,-3.64295526053235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02549630972784,0,0,0,0,-6.05679025652616,0,0,0,0,0,0,-0.552586300531071,0
"ERR1075665",-4.4818925211584,0,0,0,0,0,0,0,0,-2.39119191943744,0,0,0,0,0,-4.14166589511379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8838645346332,0,0,0,0,0,0,0,-2.38462042383243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47069216911741,0,0,4.99499989613067,0,0,0,0,0,0,0,0,-4.1302837308442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27936436677391,0,0,0,0,0,0,0,0,0,0,0,0,-2.72987229203463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5822247049127,0,0,0,0,0,0,0,0,0,-4.72827750797848,0,0,0,0,0,-5.49459861904648,0,0,0,0,0,0,-0.783544423793435,0
"ERR1075669",0,0,0,0,0,-2.7983534416031,0,0,0,-2.53721693431455,-4.84689033839179,0,0,0,0,-4.39458864005695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39822616190098,0,0,0,0,-2.95402459577865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11652068669674,4.1538495604534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37765942315824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10845058268559,0,0,0,0,0,0,0,0,0,4.11822692400497,0,0,0,-2.62590130457268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38399434202852,0,0,0,0,0,-4.54819447518128,0,0,-5.65156055816022,0,0,0,0,0,0,-0.237436684926139,0
"ERR1075751",0,0,-4.50952351217751,-4.29044370809445,0,0,0,0,0,-2.82281610362317,0,0,0,0,0,-4.88926091189894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06881222799296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89110508662266,5.31533869777245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277076182534136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73025586782116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72894188072931,0,0,0,0,0,0,0,0,0,-5.71130608637686,0,0,0,0,0,0,-0.301308965412261,0
"ERR1075892",0,0,0,0,0,0,3.98256298079846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79395514179088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62653126452134,4.8392722596501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01092671373866,0,0,0,0,4.54928559781909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09194040932693,0,0,0,0,0,0,0,-3.26603231545565,0,0,0,0,0,0,0,0,-5.21507804606175,0,0,0,0,0,0,0,0,3.62334707536067,0,-2.18111692869086,0,0,0,0,0,0,0,0,0,0,0,5.65693390953101,0,0,0,0,-3.77780533774116,-4.99169305145926,0,0,0,0,0,0,0.425563295875414,0
"ERR1075893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.948497594325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60738666596281,-2.56811493520033,5.10694763936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61763242821569,4.51612618042521,0,0,0,4.44810554744343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37324657099782,-2.40555398173789,0,0,0,0,0,0,0,0,4.53387236120946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48219903835598,0,0,4.11058363985684,0,0,-4.16654171671964,0,0,0,0,0,-2.77156163265019,0,0,0,-4.29929484893117,0,-2.81826957760243,-4.80048556405868,-4.88138609783309
"ERR1075908",-4.31075934183093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86997946292334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59722844858028,-4.54637053212251,4.97095024646247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49853163180433,0,0,0,0.0359139362634979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47640309569211,0,0,0,0,0,0,0,0,0,0,0,0,-2.53121966596997,0,0,0,0,0,0,0,0,-4.28925598175959,0,0,-2.7799430954927,0,0,0,-4.38420106657751,0,-2.40793892932215,-4.81500268354365,4.17067256710897
"ERR1075911",-4.27488922808569,0,0,0,0,0,4.0456158447635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17198561986625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49404025448621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51897517890411,0,0,0,0,0,0,0,-2.85272201897783,0,0,0,0,0,0,0,0,0,0,0,0,-5.40598932547401,0,0,0,0,4.36299299286682,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94105947674008,0,0,0.140510702244287,0,0,-5.74545081121216,0,0,0,0,0,0,0.728475242755587,0
"ERR1075960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6972792503987,0,0,0,0,0,0,0,0,0,-3.03510109643921,0,-2.77990637662929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89519774686346,4.81493908460662,0,0,0,0,0,-5.25694930514073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01462959552644,0,0,0,0,0,0,0,0,-2.58845767180438,0,0,0,-2.56731334696616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48334020080662,0,0,-4.4467171558951,0,0,0,0,-2.39563447147378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.149360620956,0,0,-5.27256589359488,0,0,0,0,0,0,-0.864981479727838,0
"ERR1075988",0,0,0,0,0,0,3.96070494302738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52522478692852,0,0,0,0,0,0,-2.52123487363537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58023395110298,-2.59276143363474,4.37381763149249,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36690689895096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46909629872455,0,0,0,4.4907945349605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80654266997719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70739368538074,0,0,0,0,0,0,-2.3431514043976,0,0,0,0,0,0,0,-4.86107449801051,0,0,0,0,0,0,-4.6893434191706,0,4.05845728224301,-3.27818746148569,0,0,0,0,0,0,-5.67798724002846,0
"ERR1075994",0,0,0,0,0,0,0,0,0,-2.05635871121189,0,0,0,0,0,-3.56171776640585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8930421973098,0,0,0,0,-2.24860772967478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2788452666124,0,0,-2.02724129091289,0,0,0,0,0,0,0,-1.84385269958212,0,0,0,0,0,0,0,0,3.89470283408882,0,0,0,-2.1825859885292,0,0,0,0,3.51128491506265,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19364655734927,0,0,3.78034982402051,0,0,-4.56410287677416,0,0,0,0,0,-3.36605854173352,-1.02741659506396,5.83018441553367
"ERR1076011",0,0,0,-4.3922122329591,0,0,0,0,0,-2.31180416103559,0,0,0,0,0,-4.00416226406278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28124194280261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36329593540507,0,0,0,0,-3.95122694929125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27101595530301,0,0,0,0,0,0,0,-2.50200683834713,0,0,0,0,0,0,0,0,-4.0933486334426,0,0,0,-2.29541868719129,0,0,0,0,3.93351501938439,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33360296490201,0,0,3.97578179085836,0,0,-5.06748206607537,0,0,0,0,0,0,-0.678989892120032,0
