"","626930__39484_166486","253239__397865_454154","818__1515","397865__454154","43263__28091_35825","1661032__1467_487698","1681__1670_405446","101564__38986_1746653","1229909__729_39492","39484__166486","1522__1725_88688","1307__228603_310514","1465521__1613_118748","2173__285_191295","481743__1113741","1888__67269_83617","1613__118748","157687__228604","199__60133","1282__1311_386414","202611__1401_290588","729__39492","529__587753","39483__1547_29360","106648__173480","36835__239974","100884__29461_79880","376806__671267","421767__821_46503","28091__35825","536633__1685_216816","511__34087_196024","1144673__40216_216778","228603__310514","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","38304__441500","1670__405446","589437__28137_470565","38286__33031_40518","153721__1611423","34038__36745","28026__78342","38986__1746653","726__1303_1379","850__1472","28126__33935","13690__56810","243924__1453492","106654__471_48296","33029__187491","1725__88688","1401__290588","93064__28111_376804","821__46503","43770__1687_305719","67269__83617","1467__487698","185293__470_1148157","245__588932","1254__2741","1547__29360","33031__40518","29430__202956","76759__83263","1512__358742","285__191295","1580__1590_47884","137732__1902_1121830","40216__216778","41976__851_251535","28111__376804","53363__28128_387661","52226__39482_284042","46228__191493","1267__329854_351091","79883__43131_84032","1280__820_28116","29461__79880","33034__1827099","53412__823_47678","136857__626932","153151__1265_179995","487316__387090_454155","999468__287_33069","1034636__582_588","28038__349096_410072","301__907_1623","28135__28125_301301","633701__1646377","329854__351091","1358__39485_187327","147802__33043_44749","254__40214_40519","1590__47884","1710__52787_309120","28128__387661","658457__310297_328812","122355__317_882211","1859290__1260_1223514","39496__46506_328813","32013__293_294","1685__216816","137591__246787_310298","43131__84032","823__47678","216947__1535_69825","871324__37734_291644","387090__454155","1633__1680_1735","308892__1504_40324","1265__179995","287__33069","36848__28132_214856","1465754__165179_218538","310297__328812","40214__40519","35833__208479","28125__301301","820__28116","39485__187327","28446__817_487175","582__588","33043__44749","52787__309120","291645__189722_1755626","341225__29348_40520","574375__28118_261299","349096__410072","46506__328813","38288__33038_108980","437898__516075","246787__310298","839__1689","907__1623","317__882211","1504__40324","1535__69825","293__294","37734__291644","1680__1735","28132__214856","384638__1630_169435","316__1264_28037","189722__1755626","77095__28901_589436","1510__204516_239935","1260__1223514","28118__261299","817__487175","33038__108980","1311__386414","29348__40520","1597__1308_1161942","165179__218538","28137__470565","1264__28037","28901__589436","39490__57706","53408__1661050","204516__239935","535744__585_879","47770__59310","163877__102862_183417","1303__1379","1308__1161942","860__425941","840__1121298","34087__196024","1687__305719","470__1148157","2088__626937","1691__626931","1630__169435","1352__584_28117","471__48296","1364__901_1113922","488__29466","237258__105229_202955","1902__1121830","851__251535","39482__284042","861__1463864","197614__1463837","105229__202955","584__28117","28130__76517","585__879","39778__43675","901__1113922","102862__183417"
"ERR1075988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52523168807856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37382958463498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59276833478478,0,0,0,0,0,0,0,0,0,0,-2.52124177478541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58024085225302,0,0,0,-4.36691885209346,-4.49080648810299,0,0,0,0,0,-3.27819436263573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34315830554763,0,-5.67799919317096,-2.80654957112723,-2.70740058653078,0,0,0,0,0,0,0,-4.46910825186705,0,0,-4.86108645115301,0,0,4.68935537231309,0,0,0,0,0,0,0,0,0,0,0,0,4.0584692353855,-2.28672096618758,0,0,0,0,0,0,0,0,0,0,-3.96071689616987,0,0,0,0,0
"ERR1075994",0,-3.90022521309408,3.51129686820514,-0.368071209056581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24861463082482,0,3.78609819691967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89471478723132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98546871567208,0,0,-2.18259288967923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78036177716301,0,0,0,0,0,0,0,0,-3.36606544288356,0,0,0,0,3.43893269238257,0,0,0,0,0,-2.57864796340215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46634928744654,0,0,0,0,0,0,0,0,0,5.83019636867616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076011",0,-4.8138248016828,3.93352697252688,0.329440700839221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33774043569146,0,0,-4.65872842489643,0,0,0,0,0,0,0,0,0,0,-2.28124884395264,0,0,0,0,0,0,0,0,0,0,0,-2.53585181618694,0,-0.117566842584235,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0490852095258,3.95123890243374,0,0,0,0,-2.72975543268399,0,0,0,0,0,0,4.39222418610159,0,0,0,0,0,0,0,0,0,0,0,-4.72807510164584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076706",0,-4.82390892631414,0,0.00980324946108139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21463620992472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24643212808354,5.56791324344027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89093458159576,0,0,0,0,0,-5.6609574447511,0,0,0,0,0,0,0,0,0,0,-2.24488584289854,0,0,-2.46923355821429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88825633709235,0.712999590327036,-4.27683797858124,0,0,0,0,-3.06326408370418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30572902997656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076714",0,-1.95478154161903,0,3.38578094778198,0,0,0,0,-2.29009266696701,0,0,0,0,0,0,0,0,0,0,0,0,-3.96655685322778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12576673487523,0,-2.44446558583527,0,0,0,0,0,0,0,0,0,0,0,0,-3.68193598984369,0,0,0,0,0,0,0,2.83978045210452,0,0,0,0,0,0,0,-2.00630938237347,0,0,0,0,0,0,0,0,0,0,0,0,4.23393859202031,0,0,0,0,0,-2.18193396562362,0,0,0,0,0,0,0,0,0,-4.86405046413651,0,3.47502978597299,0,0,0,0,0,0,-3.77922048722036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28036177447635,0,0,0,0,0,0,0,0,0,0,5.68175326059984,0,0,0,0,0
"ERR1076851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0907241081137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35329118743094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42714547613966,0,0,-2.92449428393247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35314497977235,2.16513105909056,0,0,0,0,0,0,5.06537268621579,0,0,0,0,0,0,0,0,0,-4.07576666254135,0,0,0,-0.395706302501284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10776624394619,0,0,0,0,0,0,0,0,0,0,-2.10976553975565,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65422110691476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076918",0,0,0,0,0,0,0,0,5.52055243025618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7510639880244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76498260213132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55612497732625,0,-2.68101240607647,0,0,0,0,0,0,0,0,0,0,0,0,-4.42733833122491,-4.20737623273069,-2.19016262162718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64364970304693,0.178607856821033,0,0,3.79347293749652,0,-3.58158588640627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.20348872692727,-2.08804250274646,0,0,0,0,0,0,0,0,0,0,0,3.61659570312015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1077342",0,-5.28753539628943,4.16679079839785,-0.602401862340919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47461377565171,0,-2.6151096750449,0,0,0,0,-2.70150022780944,0,0,0,0,0,0,0,-4.28615678853862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67913565122484,0,0,0,0,0,0,0,4.52950282454271,0,0,0,0,0,-3.0176607118901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22674167299811,0,-2.53446379463717,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3898200622554,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47408801929448,0,0,0,0,0,0,0,0,0,0,-4.28524615181549,0,0,0,0,0
"ERR1077994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41800153939154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18810151900591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26919945118964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3799168249196,0,0,0,0,0,-2.70427057044875,0,0,0,0,0,0,0,0,0,0,-2.29889979352371,-4.12213685854875,0,0,0,0.653505966921133,0,-2.96557224653913,0,0,0,-3.05420015912242,0,0,0,0,0,0,4.6839340254305,0,0,0,0,0,0,0,0,0,0,0,-5.29002985208498,0,-3.33865106048789,0,0,5.13652180452195,0,0,0,0,-3.98181124389266,0,0,0,0,0,-5.78271326550874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089677",0,0,3.60705677429442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65048635553288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57346492535304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66749006161041,0,0,-2.10832858054517,0,0,0,-2.1230576430253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65173222055381,0,0,0,0,0,0,3.67724370511725,0,0,0,0,0,0,1.24864991723567,0,0,0,0,0,-2.42564483751648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2013400996957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98019066779202,0,0,0,0,0,0,0,0,0,0,-3.42979084528952,0,0,0,0,0
"ERR1089702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2879435377419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96283445221786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80892283029608,0,0,0,0,-2.51547755501474,0,0,0,0,0,0,0,0.228949329270314,0,-4.86519705661298,0,-2.39269518578653,0,0,0,0,0,0,0,0,0,0,0,0,4.35693493058467,0,0,0,0,0,0,0,0,0,0,0,0,0.0744998483883407,0,0,0,0,-4.14426962880772,0,-2.75514653454513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77205378012948,0,-2.27381593845994,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93836473247252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089709",0,0,3.74294381948818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66849289558254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10391783482038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17583665030411,0,-2.1113542718317,0,0,-4.31500793785306,0,0,0,0,0,0,0,0,0,-3.76865962729719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143825678744781,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6569728715901,0,0,0,0,0,-3.22763458602221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59042709125701,0,-2.7115328620255,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69651268342082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00563886888072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309014753968074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7245114161209,-2.79473848130002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71899219852283,0,0,0,0,0,0,0,-4.84062904347952,3.42906452539206,0,0,0,0,0,0,0,0,0,0,0,4.61568934895136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089740",0,-2.3297884763398,0,-4.03531201190901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63935703500334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57150048394014,-2.58431748910004,0,0,0,0,0,-2.59538973801397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5391164548392,4.49534689168307,0,0,0,0,4.47616919401009,0,0,0,0,-3.23200293803496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59799329888844,0,-2.76589545439855,0,0,0,0,0,0,-2.86235396977154,4.39787870611566,0,0,0,0,0,-4.79067145544211,0,0,0,0,-4.95774250489077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65475864310392,0,0,0,0,0,0,0,0,-1.3900957959999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84116176108228,0,0,0,0,0,3.16587020302617,0,0,0,0,0,0,0,-1.41257426547523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80656660953462,0,0,0,0,0,0,0,0,-3.1889857151475,2.44665039726738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1290651549714,0,0,0,0,0,0,0,0,-2.09505932024694,0,0,0,0,0,0,0,0,0,0,0,3.62874918753841,0,0,0,0,0,0,0,0,0,0,0,0,-2.40771654605972,0,0,0,0,-2.40347343002469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66776764626897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62070910612629,-2.29963963265032,-2.51161130418312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98309268284939,0,0,4.35023838770949,0,-3.21088297062156,-2.18708110948658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56141244227422,0,-2.87229914686708,0,0,0,0,0,-3.78813560190486,-2.69245875139303,0,0,0,0,0,0,-4.97496805691052,0,0,0,0,-4.6634753546962,0,-4.07297238553054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78955462583824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01873239692356,0,0,0,0,0,3.29587460603572,0,-2.02784847044341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65525762693111,0,0,0,0,0,0,0,0,-3.49654707835692,0,0,-3.51233658085882,0,0,0,0,0,0,0,0,-3.42960870415379,0,0,0,0,-4.59904111702945,0,0,0,0,0,0,0,0,-2.84341503637072,0,0,0,0,0,0,0,0,0,0,0,4.9249393099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50821858957241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30878162212289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544911758542925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30534665241884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99297753104826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19139798939984,0,0,0,0,0,0,0,0,0,0,-2.94453161239226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28006495873839,0,-5.1000783571561,0,3.99870005891727,0,0,0,0,0,0,0,-4.05481494676558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94918835309233,0,0,-1.92536831095704,0,0,0,0,0,0,0,0,0,0,0,0,3.33483573786066,0
"ERR1089805",0,0,-4.16967797939238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43031903959414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42145292459047,0,0,0,0,0,0,0,0,0,0,0,0,4.20943605517905,0,0,0,0,0,0,0,0,0,0,0,0,-2.47002914028257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27821596714508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42681514119043,-5.0726275521794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93541793268814,0,0,0,0,0,0,0,-1.11698690596545,-2.90700486402667,0,0,0,0,0,0,0,0,0,0,0,5.03508012234405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24518914266791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246460852339793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46300073007721,0,-2.58062032606739,0,0,-2.37398446524648,0,0,0,0,0,0,0,0,0,-4.26604240357296,0,-2.40719382979212,0,0,0,0,0,0,0,-2.64689078458849,0,0,0,0,-4.11186171018614,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46976551979369,0,0,0,4.16938201686625,0,-3.18081188535843,0,0,0,4.58454932099312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50932779475975,0,-2.4236035504563,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19780448679464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089829",0,0,0,0,0,0,0,0,0,0,0,2.49032367568237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56800004159846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78685554135133,-1.62546924254555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56322534374299,-3.09492458340649,-1.91862687328409,-1.23455778120294,0,0,0,0,0,2.81539531422938,-1.70739281741121,0,0,-2.70758571904217,3.32315922529505,0,0,-2.13831680192299,0,0,0,2.71585573831865,2.95729110823439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089845",0,0,0,0,0,0,0,0,-2.4916141273339,0,0,0,0,0,0,0,0,0,0,0,0,-4.31560226139871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45477664035269,0,0,0,0,0,0,0,0,-2.53329673364281,0,0,-3.23635222330589,0,0,-5.12779665966277,0,0,0,0,0,0,-2.62114919719372,0,0,0,0,0,0,4.25179786232409,-2.71834046147097,0,0,0,-3.25180259703172,0,0,0,-4.38779865331763,0,0,5.60552648195429,0,0,0,0,-1.2286606296856,0,0,0,-4.5399635837579,0,0,-5.63228731424336,0,0,0,0,4.70830379153796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53102201872025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37436682670134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05620657762141,0,0,-2.21948075931896,0,0,0,-3.07625214940374,0,0,0,0,0,0,-2.05111462484349,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84425344156199,0,0,0,0,0,0,5.32822501966025,0,-2.91780045015684,0,0,0,0,-3.5614542632976,-3.5526347423765,0,0,0,0,-2.41022782989711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17463705919828,0,-2.21721333955421,0,0,0,0,0,0,0,5.05377862601899,0,0,0,0,0,3.84032615532735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089850",0,0,0,0,0,0,0,0,-2.17822420707101,0,0,0,0,0,0,0,0,0,0,0,0,-3.77279499692342,0,0,0,0,0,0,-2.47455083773025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28604777686092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9778916373532,0,0,0,0,0,0,0,0,-1.95314161560917,0,0,0,0,0,-3.42580880776134,0,0,0,0,0,0,0,2.8801750837721,0,-2.19047977155731,0,0,0,0,0,0,0,0,0,0,0,-3.38294051261224,0,0,0,0,0,0,0,0,0,0,0,0,-2.64659604576831,0,0,0,3.79402225728914,0,0,0,0,0,-4.88612651071029,0,0,0,0,0,0,0,0,-4.58403881838159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89020476126502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21120259550346,0,0,0,0,0,0,0,0,0,0,0,5.00598149078849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22311190712226,0,-4.9202829438891,0,0,0,0,0,0,0,0,0,0,0,0,-3.85054277404709,-2.29833896176791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882958518278076,3.98083985479713,0,0,0,0,-3.46743085138976,-2.27593578348217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63363438414779,-6.00576640633888,0,0,0,0,0,0,0,-3.94203641175521,0,0,0,4.56158856190435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
