"","293__821","839__28116_187327","28116__187327","53440__626930","1680__1685_78342","437898__77095_477666","452084__582_39492","305719__29356_328814","216816__329854","1685__78342","33034__2173_328812","208479__291644_454154","1630__40519","83263__80866_180282","481743__1113741","28130__76517_386414","104663__153721_1611423","1260__69825_166486","529__294_587753","29356__328814","582__39492","876__1382_57706","2173__328812","191295__310514_349096","535744__163877_626935","1308__39484","40216__28090_1144673","1311__1687_415956","291644__454154","41976__817_1582","1532__851_1691","38286__33031_184870","1453492__243924_1646377","32013__225991","1406__1265_38986","28454__1113609","626932__13690_56810","253239__850_626931","82135__28126_387661","34038__33035_39486","254__29430_40214","76517__386414","108980__216778","187452__589436","153721__1611423","34087__196024","106654__471_48296","118748__1735_28901","69825__166486","1746653__1280_28025","1401__79880_290588","471__48296","1633__103892_626937","817__1582","310514__349096","243924__1646377","173480__43770_1223514","102862__1408_28135","487316__28026_29466","850__626931","1265__38986","28126__387661","1487956__823_536633","1282__1504_191493","28127__36874","33039__28118_52787","1735__28901","88688__214856_387090","103892__626937","588__1034636","53408__820_1755626","33031__184870","1725__47877","29360__28129_29375","261299__1559_36745","317__33069_47884","29430__40214","46228__1358_39778","585__246787_487175","487698__410072_454155","1408__28135","840__100884","28026__29466","823__536633","216947__47678_239935","308892__40324_83617","43770__1223514","70775__39485_204516","80866__180282","1254__36835","28118__52787","53363__28128_397865","1504__191493","214856__387090","1280__28025","185293__287_165179","216935__516075","35825__45851_1465754","1670__1303_1623","1506__189722_351091","138595__907_633701","33029__43131_1827099","820__1755626","246787__487175","79880__290588","376804__384638","905__376806","33935__729_301301","28128__397865","47879__28111_169435","488__28091_43675","1358__39778","47678__239935","2139__35833","33032__179995_309120","28090__1144673","588932__40518_882211","287__165179","410072__454155","39485__204516","185294__589437","28129__29375","47880__101564","33035__39486","671267__28125_228603","189722__351091","1584__137591","421767__310298_328813","341225__106648_1463837","153151__1264_29348","1613__1465521","1379__28037_44749","40324__83617","45851__1465754","143393__818_310297","28111__169435","1267__1535_33043","13690__56810","907__633701","301__1515_122355","470565__28132_28137","28091__43675","1303__1623","310300__46503_218538","729__301301","43131__1827099","2741__47715","316__171399","29552__36847","1547__39483","1382__57706","860__425941","163877__626935","40518__882211","1687__415956","29524__1148157","851__1691","1510__28117_46506","1902__40215","134605__251535","284042__416016","370979__490189","310298__328813","562__1590_1161942","29461__871324","28108__171685","77095__477666","157687__228604","199__60133","1710__237258","1264__29348","405446__1661032","179995__309120","28446__29370","53412__658457","28037__44749","245__285","33069__47884","818__310297","423605__1463864","106648__1463837","1515__122355","1535__33043","28132__28137","46503__218538","879__291645","28125__228603","1590__1161942","133926__1113922","1559__36745","1472__1844653","28117__46506","294__587753"
"ERR1075911",-5.49405036869685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74356244806163,0,0,0,0,0,0,0,-5.74546249009664,0,0,0,0,0,0,0,0,0,0,0,0,4.75198955378078,0,0,0,-2.66243855629686,0,0,0,-2.85272785842007,0,0,0,0,0,0,0,0,0,0,0.728475242755587,0,0,0,0,0,-4.94106959095072,0,0,0,0,0,0,0,0,0,0,-4.6114788515365,0,0,0,0,0,0,0,0,0,0,0,-2.46811428603334,0,0,-2.51898101834635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33574323645426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27489934229633,0,0,4.36300310707747,0,0,0,0,0,0,0,0,0,0,0,0,4.04562595897414,0
"ERR1075959",-5.5817676895361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.74992405903423,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82057601939269,0,0,-5.51506016282693,0,0,0,0,0,0,0,0,0,0,0,-2.31587419243206,0,0,-0.855800266272976,0,0,0,0,0,0,0,0,0,-4.88538097219851,0,0,0,0,0,0,-0.669990408277747,0,0,0,0,0,-4.01121176522988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9296470007425,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64596543169213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07429745352778,0,0,0,0,0,0,4.58294656276169,0
"ERR1075960",-4.81494919881727,-2.89520358630569,5.01463970973709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151384985758192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39564031091602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864981479727838,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58846351124661,0,0,-4.14937073516664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5673191864084,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48335031501727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44672727010574,0,0,0,0,0,0,0,0,0,0,0
"ERR1075988",-4.37382774570313,-2.59276727307698,4.49080464917115,0,0,0,0,0,0,0,0,0,4.05846739645365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86108461222116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27819330092793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70739952482298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67799735423911,0,0,0,0,-2.52124071307761,0,0,0,0,0,0,0,0,0,0,0,-4.68935353338124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58023979054522,-4.36691701316161,0,0,0,0,0,0,0,0,0,0,0,0,-2.28671990447978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4691064129352,0,0,0,0,0,0,3.96071505723803,0
"ERR1075994",0,0,0,0,0,0,0,0,0,0,0,-2.05636455065413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56172788061649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07563986472348,0,0,0,0,0,0,0,-4.56411455565864,0,0,0,0,0,0,0,0,0,0,0,0,0.501504557408112,0,0,0,0,0,0,0,-1.84385853902436,0,0,0,-3.36606438117576,0,0,0,0,0,0,-1.02741659506396,0,0,0,0,0,-3.19365667155991,0,0,0,0,0,0,0,0,-5.83019452974432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02724713035513,0,0,0,0,0,0,0,0,-2.24861356911702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5112950292733,0,0,0,0,0,3.89471294829947,0,0,0,0,0,0,0,0
"ERR1076011",0,0,0,0,0,0,0,0,0,0,0,-2.31181000047783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00417237827343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29542452663353,0,0,0,0,0,0,0,-5.06749374495985,0,0,0,0,0,0,0,-2.53585075447914,0,0,0,0,3.97579190506901,-2.36330177484731,0,0,-2.28124778224485,0,0,0,-2.50201267778937,0,0,0,0,0,0,0,0,0,0,-0.678989892120032,4.39222234716974,0,0,0,0,-4.33361307911265,0,0,0,4.09335874765325,0,0,0,0,0,0,3.9512370635019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27102179474525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93352513359504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076706",-5.56791140450843,-5.09388490447055,0.269195183152338,0,0,0,0,0,0,0,0,-2.40912344709163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17272421206817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.09956593536784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41478335580692,0,0,0,0,0,0,0,0,0,0,-0.0466962779159504,0,0,0,0,-2.24488478119074,-4.18252746152925,-2.24643106637574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89093274266391,0,0,0,0,0,0,0,0,-3.8882544981605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1076714",0,0,0,0,0,0,-2.29009160525922,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96655501429593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6263974280433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95478047991123,0,0,0,0,0,0,0,-2.12576567316743,0,0,0.454718104799944,0,0,0,0,0,-3.38577910885013,0,0,0,0,0,0,0,-2.80825978311334,0,0,0,0,0,0,0,0,-3.68193415091184,0,0,0,0,0,0,0,0,0,0,-2.00630832066568,0,0,-2.82401958675503,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86404862520466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89134540582937,3.47502794704114,0,0,0,0,0,0,0,0,0,0
"ERR1076851",-5.35328934849909,-2.32780224649661,4.0318717609051,0,0,0,0,0,0,0,-2.35314391806455,0,0,0,0,0,0,0,0,0,0,0,-4.0757648236095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92449322222467,0,0,0,0,0,0,0,-2.09934110622746,0,0,0,0,0,0,0,0,0,0,0,0,5.06537084728395,0,0,0,-2.10976447804785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63616545840381,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3716188850026,0,0,-3.65421926798291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26837444119268,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10776440501435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92893978273638,0,0,0,0,0,0,0,0,0,0,0
"ERR1076918",-4.76498076319947,-2.05212740755005,-3.55438893348129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08804144103866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6165938641883,0,0,0,-6.26259616906715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15524670176505,0,0,0,0,0,0,0,0,0,0,0,-2.55612391561845,0,0,-1.55983902388034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73299679030232,0,0,0,0,0,-4.42733649229306,0,0,0,0,0,0,0,0,0,0,-2.19016155991938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79347109856468,0,0,0,0,0,0,0,0,0,0
"ERR1077342",0,0,0,0,0,0,0,0,0,0,0,-2.81766507512835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88033906883468,0,0,0,0,0,-2.70149916610164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67913381229299,0,0,0,0,0,0,0,0,0,-5.6327682635194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53446273292938,0,0,0,-2.46986819774549,0,0,0,0,0,0,0,-2.47461271394392,0,0,-0.697238848455407,0,0,0,0,0,-4.27793720649376,0,0,0,0,0,0,0,0,0,0,-4.38981822332355,0,0,0,0,0,-4.28615494960677,0,0,0,0,0,0,0,0,-2.40569672740406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47408695758669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166788959466,0,0,0,0,0,0,0,0,0,0,0,0,4.28524431288364,0
"ERR1077994",0,-2.44594774092755,4.23650575994484,0,0,0,0,0,0,0,-2.3799157632118,0,0,0,0,0,0,0,0,0,0,0,-4.1221350196169,0,0,0,0,0,0,-2.96557118483133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1365199655901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87744868426112,0,0,0,0,0,0,0,-2.70426950874095,0,0,0,0,0,-3.3386499987801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400016286287164,4.68393218649866,0,0,0,0,0,0,0,0,-5.7827114265769,0,0,0,-2.41800047768374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29889873181591,0,0,0,0,0,0,0,0,0,4.18809968007406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98180940496081,0,0,0,0,0,0,0,0
"ERR1089672",-5.74018907801157,-2.84897593582597,4.93457107039168,0,0,0,0,0,-4.10795359833805,0,0,-2.60030300227894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50385691502101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94697717743751,0,0,0,0,0,0,0,-2.5354260163559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30827505775954,0,0,5.1043142000677,-4.39148667916038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99804967788352,0,0,0,0,0,0,0,0,0,0,-2.34668424016199,0,0,0,0,0,0,-2.56233113549438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06457633328173,0,4.43808771249192,0,0,0,0,0,0,0,0
"ERR1089677",-4.81416994758906,-1.9732897861776,3.41783816771633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1198419278259,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10832751883738,0,0,0,0,0,0,0,0,0,0,-2.12305658131751,0,0,0,0,0,0,0.465149824188143,0,0,0,0,0,0,0,0,0,3.65173038162197,0,0,0,0,3.6772418661854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08253413791335,0,0,0,0,0,0,0,0,-1.87102191695214,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98018960608422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60705493536257,0,0,0,0,0,3.24070502223602,0,0,0,0,0,0,3.42978900635767,0
"ERR1089686",-4.22690686556799,-1.67475319359033,2.90075762143668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06284022762533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85304260397983,0,0,0,0,0,0,0,0,0,0,0,-2.11562802615935,0,0,-3.57294408214403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20956393868279,0,0,0,0,0,3.66437523122465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47370154870175,0,0,0,0,0,0,0,0,0,2.52442267712916,0,0,-5.24464976876098,0,0,0,0,0,0,0,0,0,0,2.55252595754438,0,0,0,0,0
"ERR1089702",-3.96283261328601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51335099396321,0,0,0,0,-2.51547649330695,0,0,0,0,0,0,0,-2.75514547283733,0,0,0,0,0,0,0,0,0,-4.35325161879802,0,0,4.35693309165282,0,0,0,-2.27381487675214,0,0,0,0,0,0,0,0,0,0,0,-2.80892176858828,0,0,-4.77205194119763,0,0,0,0,-2.37737007556725,0,0,0,0,0,0,0,0,0,0,0,-3.93836289354068,0,0,0,0,-2.42038258308885,-4.86519521768113,0,0,0,0,0,-2.39269412407873,0,0,0,0,0,0,0,0,0,0,0,0,-4.11772575927635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14426778987587,0,0,0,0,0,0,0,0,0,0,4.19222560766469,0,0,0,0,0,0
"ERR1089709",-4.59499052344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19902180438857,0,0,0,0,0,0,0,-5.33898673443832,0,0,0,0,0,0,0,0,0,0,0,0,3.80881749215279,-2.11598401004889,0,0,-2.7115318003177,0,0,0,0,0,0,0,0,0,0,0,-2.17583558859631,0,0,-1.93345421966691,0,0,0,0,0,0,0,0,0,3.66499181340801,0,0,0,0,0,0,-4.69651084448897,0,0,0,0,0,-3.76865778836534,0,0,0,0,0,0,0,0,-2.16098856003535,0,0,0,0,0,0,0,0,-2.01557175653509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74294198055633,0,0,0,0,0,3.49107268861962,0,0,0,0,0,0,0,0
"ERR1089724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04190384071942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83271745540802,0,0,0,0,0.0711714874385839,0,0,0,0,0,0,0,0,-1.72270488381951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17435974868504,0,0,0,0,0,0,0,0,0,-2.98381238522243,0,0,0,-3.31817948778815,0,0,0,0,0,0,0,0,0,0,0,-1.81965289388989,0,0,0,0,0,0,0,0,0,0,-3.33861650076115,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.74725546148195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15099812316837,0,0,3.15173126435703,-5.78265340630612,0,0,0,0,0,0,0,0,0,0,3.53668119629607
"ERR1089733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61568751001951,0,0,0,-3.19310379139131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53061800053057,0,0,0,0,0,0,0,0,-2.00281837273256,0,0,0,0,0,0,0,-2.7245103544131,0,0,0,0,0,0,0,0,0,0,0,0,-3.46898317990522,0,0,0,0,0,3.45885736890332,0,0,0,0,0,0,0,0,0,0,0,0,-4.71899035959098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126355614430394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089740",0,0,0,0,0,0,0,0,0,0,0,-2.329787414632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03531017297716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23200187632716,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76589439269076,0,0,-2.58431642739224,0,0,0,0,0,0,0,-2.5391153931314,0,0,0,-2.63935597329555,0,0,-5.59799145995659,0,0,0,4.28160019842689,0,0,0,0,0,-4.79066961651026,0,0,0,0,-4.39787686718381,0,4.47616735507824,0,0,0,0,0,-4.57149864500829,0,0,0,0,0,0,0,0,-2.59538867630617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86235290806374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49534505275122,0,0,0,0,0,0,0,0,-4.95774066595892,0,0,0,0,0
"ERR1089748",-3.34590594362176,0,0,0,0,0,0,0,2.98634387454381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02131899343959,0,0,0,2.24067632809721,0,0,0,0,0,0,0,0,0,-3.89057324239628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80175157506464,0,0,-0.765071562049987,0,0,0,0,0,0,0,0,0,0.355031771642237,0,0,0,0,0,0,0,0,0,0,0,0,3.1207252706292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96970526232481,0,0,0
"ERR1089757",0,-1.84116069937448,3.18898387621565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65475864310392,-2.09505825853914,0,0,0,-2.40347343002469,0,0,0,0,0,0,3.16586807961057,0,0,0,0,0,0,0,-3.62874734860656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80656554782682,0,-1.41257320376743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44664855833553,0,0,0,0,0,0,0,0,0,0,0,0,3.12906331603956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40771470712787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21088190891376,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87229808515928,0,0,-2.29963857094252,0,0,0,0,0,0,0,0,0,-2.37160381638925,0,-2.66776658456117,0,0,-5.56141060334238,0,0,0,0,0,0,0,0,0,-4.97496621797867,0,0,0,0,0,0,3.98309084391754,0,0,0,0,0,-4.62070726719444,0,0,0,0,0,0,0,4.10773830541044,0,0,-2.51161024247532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69245768968524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35023654877764,0,0,0,0,-4.66347351576435,0,0,0,0,0
"ERR1089759",0,-2.01873133521577,3.49654523942507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78955462583824,-2.84341397466292,0,0,0,-2.50821858957241,0,0,0,0,0,0,3.29587248262013,0,0,0,0,0,0,0,-4.92493747106755,0,0,3.51233474192697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65525656522331,0,0,0,0,0,0,0,0,0,0,-3.42960686522194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5990392780976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089765",-4.00396838445756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94453055068446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26622218350673,0,-2.30534559071104,0,0,-5.10007651822426,0,0,0,0,0,0,-2.28006389703059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99297569211641,0,0,0,0,0,0,0,-3.92521196307334,0,-3.94918651416048,0,0,0,0,0,0,0,-4.3381347134354,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99869793550168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595756481919102,0,0,0,0,0,0,0,0
