"","291644__1535_1646377","1535__1646377","349096__1408_40324","1661050__39484_187327","28446__901_1223514","53408__1260_1827099","39484__187327","82135__40214_1465754","43770__216778","28025__35833","1408__40324","1487956__585_1725","33035__28117_189722","901__1223514","47877__29466_47770","1532__1358_28118","187491__1859290","1401__481743_1113741","118748__1613_1465521","45067__40681_475254","28128__36874_43131","1611423__41276_104663","999468__28127_309120","587753__529_1506","2741__1258_47715","28091__287_28901","34087__196024_370979","239974__1264_487175","47880__169435_376804","588__48296_516075","40214__1465754","1453492__28454_243924","28117__189722","840__28038","67269__1735_44749","2173__182710_310514","59310__179995_328812","290309__225991_376805","1282__1504_29356","658457__1515_69825","53412__52787_191493","1582__55197","441500__2139_38304","1590__36835","115979__100884_187452","39029__487698","40216__28090_271420","1264__487175","245__153151_1671366","56810__13690_626933","1358__28118","287__28901","1735__44749","585__1725","76517__860_425941","32013__33034_80866","39490__850_38986","225991__376805","48296__516075","36848__301_1382","1681__28130","574375__28026_47884","1633__103892_535744","28127__309120","39496__147802","29375__1113609","47879__729_28111","1580__305719","1406__33032","254__79880_405446","43263__959_290588","169435__376804","35825__185294","1515__69825","202611__39497_328814","29466__47770","1260__1827099","179995__328812","876__823_397865","529__1506","33964__1307_33031","28454__243924","1512__208479_437898","316__180282","1571__33069_166486","1504__29356","196024__370979","562__78342_626937","216947__28116_46506","1144673__39492_218538","1267__301301_329854","1661032__317_28125","52787__191493","490189__46503_47678","182710__310514","13690__626933","41276__104663","100884__187452","1559__36745","228604__28137_470565","729__28111","79885__1902_192421","285__83617","1467__308892","1727__46228","28026__47884","481743__1113741","29360__39483","29354__88688","40681__475254","1599__341225","183417__122355_454154","1428__101070","1687__133926","2139__38304","1121830__1148157","1691__28124","93064__103621","1902__192421","33959__251535","28131__284042","98513__1463864","157692__1463837","1258__47715","28135__76853","39486__1113709","54006__1755629","300__1311","40215__387661_633701","39497__328814","28090__271420","86664__40519_261299","1613__1465521","1071390__817_536633","29533__487316","37734__310297_882211","270498__310300","471__416016","163665__1265_40518","106654__137730","103892__535744","823__397865","70775__71999","28126__137591","381706__108980_216935","850__38986","357276__29552_84032","33069__166486","959__290588","171399__1308_33038","208479__437898","33034__80866","79880__405446","479117__29348_40520","52133__106648_588932","29370__36847","39492__218538","301301__329854","78342__626937","28116__46506","1352__33043_239935","317__28125","860__425941","1121298__45851_351091","46503__47678","1307__33031","33039__185293","879__574930","122355__454154","36874__43131","376806__246787_310298","1113922__589436_626930","102862__584_1680","153151__1671366","301__1382","33935__1630_84030","488__43675_387090","310297__882211","817__536633","387661__633701","40519__261299","1265__40518","108980__216935","158849__1623_143393","29552__84032","1308__33038","626931__818_204516","237258__294_410072","33043__239935","28137__470565","45851__351091","29348__40520","52226__291645","157687__1685_28132","584__1680","1630__84030","60133__39778_216816","246787__310298","57706__907_28037","589436__626930","43675__387090","1379__1303_1161942","106648__588932","228603__820_821","626932__328813_1755626","818__204516","1623__143393","294__410072","839__165179_214856","1685__28132","39778__216816","907__28037","1303__1161942","165179__214856","328813__1755626","820__821"
"ERR1074076",0,0,0,0,0,0,0,0,0,0,0,0,-2.09232618943776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77858876548541,0,0,0,3.62401526611318,0,0,0,0,0,0,-1.65518387401207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08060610759193,0,-2.86686256565758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92871805036748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12238841820575,5.07268846428054,0,0,0,0,0,0,-2.30054122583905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98465428806003,0,0,0,0,0,0,0,0,0,0,0,0,-2.58745160804303,-2.8679731723155,0,0,0,0,0,0,0,0,0,-4.96747524919494,-4.48159764725632
"ERR1074157",0,0,0,-2.52875579110478,0,0,-4.37993351012752,0,0,0,0,0,-2.41351725812051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18033451600906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54262449552495,0,0,0,0,0,0,0,0,0,-5.25626544112605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4039548108184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534736217366011,-2.88692463169545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83978800435726,0,-5.00030013971858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13628807575383,-3.05303179823965,4.91865710627141,0,0,0,0,0,0,0,0,-5.28800619167445,5.43221029437807
"ERR1074183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66195122764988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61063477355993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2438474996675,0,0,0,-2.33988019959662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05386142066542,0,0,0,0,0,0,-2.66056888845455,-4.05279138932575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25456692884903,0,0,-4.60824049184034,0,0,0,0,0,0,0,0,0,0,0,0,-2.59725180562045,-2.55285766428807,0,0,3.90502446983104,0,0,0,0,0,0,-4.42167917903855,-4.49857208738462
"ERR1074280",4.56899556525483,0,0,0,0,0,0,0,0,0,0,0,-2.25989853335529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91425907972175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62474017969913,0,0,0,0,-2.21575504853979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54618334790636,0,0,0,0,3.83780032119815,0,0,0,0,0,-2.28924509794108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51601847768752,0,0,0,0,0,0,0,0,0,0,-3.96508882061194,0,0,0,0,0,-5.60960307237495,-2.92198817999985,4.35787183613688,0,0,0,0,0,0,0,0,-5.06103198687545,-1.71421515521122
"ERR1074475",-2.46456770041772,4.26875647581669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70385805395472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68321952590389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66415324372026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21165745865401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90523099701189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36097996944492,-2.54428747905074,-5.03200769454857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27064961896837,-2.47981476142987,4.08933726273102,0,4.40683518277721,0,0,0,0,0,0,-4.29516516015582,-5.66493131380901
"ERR1074615",5.12417763967906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2313700711736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86484633376126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00440419449858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15607108365212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53455534547022,0,0,0,0,-2.51664084075468,0,-3.14476025786369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20378071134459,0,0,0,0,0,0,0,0,5.46647546918444,0,0,0,0,0,0,0,0,-5.44688454424331,4.35894980058995,4.38997863294971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19204388079397,-2.5517178831353,0,0,0,0,0,0,0,0,0,-4.41970502017244,5.5287821815245
"ERR1074812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70060902879108,0,-2.37130137344436,0,0,-2.28005304619748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09908667201361,0,0,0,-4.1072144588635,0,4.67759204924539,0,0,0,0,-3.94916771996623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31971875820825,0,0,0,0,-3.63572476541823,0,0,0,0,0,0,0,0,0,0,0,-3.47308537356211,-2.71885020503665,-4.01787074848728,0,0,-2.46118626574398,0,0,0,0,-4.26289965915929,-4.70918669329253,-6.0155603260339
"ERR1074841",0,0,0,0,0,0,0,0,0,0,0,0,-2.66775444329913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62068623791172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36983411966295,0,0,0,0,0,0,0,0,0,-6.2087609995947,0,0,0,0,-5.30843134459398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10467310076649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578632538861265,0,0,0,0,0.607655778952112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55243455014798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26797322902514,-2.69644666277677,4.42094632385051,0,0,0,0,0,0,0,0,-4.67038261982891,5.66029567044646
"ERR1074869",0,0,0,0,0,0,0,-2.92447597651356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0653409768361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08087305896769,-2.56271912420188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92225568290069,0,-2.43460321875852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43875972864607,0,0,5.33622866980219,0,0,0,0,0,0,0,0,0,0,0,0,-2.7931631678876,0,0,0,0,-4.21685647116048,5.06149531549088,0,0,0,0,0,0,0,-2.81280783628253,0,0,0,0,0,0,0,4.83790052061136,0,0,0,0,0,0,0,0,0,-2.70439441337899,4.87192608436922,0,0,0,0,0,0,0,0,-4.68414852767784,0
"ERR1074894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44567382809002,0,0,0,0,0,0,0,0,0,-2.50033661954469,-5.54892027492505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23603132899339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760297666164947,0,0,4.33071006107641,0,0,0,-2.40949965256182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57676474123626,0,0,0,-4.17337581905664,0,0,0,0,0,0,0,0,0,0,0,0,-5.9829791417487,-3.06876177142299,4.46308745097327,0,0,0,0,0,0,0,0,-5.31525130442968,-1.10052797356533
"ERR1074972",0,0,0,-2.49313332318916,0,0,4.31823358580666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45021547848922,0,0,0,-2.56886350492778,0,-2.48036782118818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3321281176957,-4.24389769823502,0,0,0,0,0,0,0,0,0,4.29612308775684,0,4.44940210824438,0,0,0,0,0,0,0,0,0,0,0,-2.4092300576213,0,0,0,0,0,0,0,0,0,0,0,0,-4.03936438960892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17290886692219,0,0,0,-5.75223425122216,-3.07885931133313,0,0,0,0,0,0,0,0,0,-5.33274075658551,-0.48265293128299
"ERR1074999",-2.44491116285703,4.23471035406069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37863178133792,0,0,0,0,0,0,0,0,0,0,-2.21159242542315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11991109777535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83059044646738,0,0,0,0,0,0,-2.6086538526928,0,0,0,0,0,0,0,-2.38809677426082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5704752438098,0,0,0,-4.51832101222423,0,0,0,0,0,0,0,0,-4.13630494641109,0,0,0,-6.23447308678392,-3.23082876592867,4.45219372187657,0,0,0,0,0,0,0,0,5.59595957314351,0.183682034491812
"ERR1075029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35026999030255,0,0,0,0,0,0,0,0,0,-2.84067135370948,0,-3.00465597143125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292986984246004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20421680178415,0,4.92018711223029,-2.66833307629415,0,0,-2.26517362835213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62168845965802,0,-3.92339581227103,0,0,0,0,0,0,0,0,0,0,0,0,-3.18620833935923,-2.94217942193996,0,0,0,0,0,0,0,0,0,-5.09600424378365,5.51867472726984
"ERR1075057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51139182388622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.349858236684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73317531626601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60772957149161,-2.81584226814318,0,0,-2.59273576758926,0,0,0,0,0,0,-4.73399851376587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51672011022329,4.87718187452398,0,0,-2.6304250037859,0,0,0,4.49075008006568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55602975205673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69875549808824,-5.88911609656673,0,0,0,0,0,0,0,0,0,-0.578135968059428,4.67438163989468
"ERR1075142",0,0,0,-2.82840955164475,0,0,-4.89894904806181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0451235330232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27430867451983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74973916877026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7626879478723,-2.41867904028476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41867904028476,0,4.18927498497514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.70405965061907,-3.22708321553978,-4.18927498497514,0,0,0,0,0,0,0,0,-5.58947208956765,-0.26729010846631
"ERR1075202",0,0,0,0,0,0,0,0,0,0,0,-1.76203055053083,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72814726449377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99323886506439,0,3.05192643800796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38622150756609,-1.76203055053083,-1.71213540252271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72435713568128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05192643800796,2.96550550660673,0,5.86510769678695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700549354074636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7042193190385,0,0,0,0,0,0,0,0,0,-4.68384525538399,0
"ERR1075224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40397446706554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10739624119825,0,0,-4.16380591705583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45402739161497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38216816900392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4652121855778,0,0,-4.25050012544285,0,0,0,0,0,0,0,0,0,0,0,-2.46690696428755,0,0,0,0,0,0,0,0,0,-2.92735205116725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26987275685866,0,0,0,0,0,0,0,0,-5.07032248426265,-4.27280819969155,0,0,0,0,0,0,0,0,0,0,0,-2.820351727359,-2.72684637767723,0,0,0,-2.70479851116032,0,0,0,0,-4.68484844556632,-4.72303647057212,4.88499248700044
"ERR1075257",0,0,0,0,0,0,0,0,0,0,0,0,-2.48402966478975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30246558692413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5466166029201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62150848095038,0,0,-5.44357202248703,4.41086934365606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54058588147876,0,-0.699513697354884,0,0,0,0,0,0,0,0,0,0,-2.39283049529777,0,-5.94876425416447,-2.98663048790889,0,0,0,0,0,0,0,-4.14450399175595,0,-5.17299574849242,-0.648975912549276
"ERR1075275",0,0,0,-2.61639896491728,0,0,-4.53173594010734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49533857190117,0,0,0,0,-2.10325854599458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32205318861919,0,0,0,0,-3.64295066311605,0,0,0,0,0,-2.53770612732428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39543594720451,0,0,0,0,0,-6.2726879385583,-3.1879103986246,0,0,0,0,0,0,0,0,0,-5.52162278039496,-0.926541249879698
"ERR1075609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60897833169382,0,0,0,0,0,0,0,0,0,-5.38268778458975,0,-2.48557274445793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51888302633999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30513827930954,0,-0.296695292920859,0,0,0,-2.33156961427297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62813946429286,0,0,0,-4.03839703330456,0,0,0,0,0,0,0,0,0,0,0,0,-5.67854520200723,-2.74913597881968,4.55207108153209,0,0,0,0,0,0,0,0,-4.76164319223128,-1.59892343747949
"ERR1075665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58761919925024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4818879237421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1302791334279,0,0,0,0,0,0,0,0,0,0,-2.72986963771509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3911892651179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83434380667119,0,0,0,0,-4.72827291056218,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2793597693576,0,0,0,0,0,0,0,0,0,0,0,0,-4.14166129769748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40496874351777,-2.97348644720328,0,0,0,0,0,0,0,0,0,-5.15022960217356,-0.628310120334244
"ERR1075669",0,0,0,0,0,0,0,-2.79835078728356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39822350758144,0,0,-4.84688574097549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1538449630371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10844792836605,0,0,0,0,-2.3776567688387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53721427999501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38398974461222,0,0,0,0,4.11822232658867,0,0,0,-4.39458404264065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62589865025314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71125749924088,-2.89431969173937,-4.54818987776498,0,0,0,0,0,0,0,0,-5.01310875943968,-0.340844014766895
"ERR1075704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40845462436993,0,0,0,0,0,0,-2.70252369491241,0,0,0,0,0,0,0,0,0,0,0,0,4.17156577713294,0,0,0,0,-4.68090834824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54790891854735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41310769998188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40550972655992,0,0,-2.31243778096131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33277133833249,0,-4.1664650645029,0,-4.00525972596682,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78477157746565,-4.745450188615,0,0,0,0,0,0,0,0,-4.82336585964423,0
