"","40520__626937","1504__1282_39489","39492__351091","28125__48296_397865","39484__28111_633701","582__187491_1859290","48296__397865","840__29375_246787","28111__633701","29375__246787","39497__216778_1144673","1428__133926_163877","28038__1687_508460","83263__80866_180282","290309__32013_225991","45067__1717_40681","33964__28117_187327","626932__28901_79880","28127__1630_40518","1264__410072","376806__53408_1661050","40519__46503_47678","309120__536633","305719__585_310514","43770__839_1646377","1010__76759_999468","671267__1510_387661","32013__225991","1113609__28454_243924","28117__187327","191295__29466_43675","147802__1827099","173480__38986_574375","1467__36848_184870","28126__216816_349096","153721__626933_1611423","1267__28132_470565","239974__33029_33032","729__40214","860__287_293","34087__511_196024","202956__28090_106648","1630__40518","588__471_516075","1582__820_28116","1401__202611_290588","46503__47678","1661032__1352_47877","56810__907_261299","28901__79880","405446__584_33069","308892__1408_1522","839__1646377","13690__37734","80866__180282","1487956__1725_191493","40216__254_29430","70775__1358_169435","100884__1559_36745","216816__349096","585__310514","76759__999468","1597__1308_69825","39486__166486_301301","33034__1260_33031","1510__387661","28135__28118_216947","187452__425941","1680__1685_589436","1532__28137","626933__1611423","287__293","535744__1755629","38304__823_46506","1034636__285_83617","216778__1144673","36835__39490","182710__218538_239935","471__516075","28129__45851_179995","317__47884","588932__33043_882211","183417__216935_1465754","907__261299","53363__36874_43131","108980__122355_310297","511__196024","291644__328812","28091__488_41976","1121298__818_821","28454__243924","487698__40324_47880","584__33069","850__291645","38986__574375","1308__69825","820__28116","36848__184870","28090__106648","202611__290588","1352__47877","102862__29356_228603","1571__562_143393","1685__589436","1358__169435","29466__43675","358742__1512_208479","53408__1661050","34038__1303_328814","1689__817_1735","1406__288965","1260__33031","28446__29370","823__46506","1547__39483","136857__1280_28025","218538__239935","33043__882211","876__1506","28132__470565","1304__29461","316__301_251535","45851__179995","1379__28037_387090","1408__1522","166486__301301","254__29430","82135__52787_78342","57706__1623_2173","1725__191493","122355__310297","1710__39645_105229","28118__216947","818__821","185293__189722_310298","33029__33032","216935__1465754","488__41976","103892__33038_204516","547163__745310_1113922","137732__1535_39485","33935__479117","2741__47715","88688__574930","470__626935","901__454155","817__1735","1717__40681","1254__1681","153151__415956","386414__1515_28128","133926__163877","1687__508460","40324__47880","29524__1148157","300__1691","1512__208479","851__237258","370979__490189","502558__29552_39496","1902__357276","157687__228604","1303__328814","39645__105229","303__1661055_1661059","34062__1382_52773","1661055__1661059","202955__202952_633417","1382__52773","114527__207340","202952__633417","1660__284042","137591__214856_487175","199__60133","1472__1844653","187491__1859290","28130__76517","36874__43131","301__251535","1282__39489","1670__1463864","1727__29348_1755626","452084__329854_454154","28037__387090","185294__589437","29356__228603","341225__1463837","33038__204516","562__143393","52787__78342","1623__2173","1535__39485","879__1265_1161942","285__83617","53412__658457","189722__310298","1515__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","29348__1755626","1280__28025","214856__487175","329854__454154","52226__165179_328813","294__587753","1559__36745","1265__1161942","165179__328813"
"ERR1074512",0,0,4.69227505748969,0,-2.61089154972809,0,0,0,4.5221968171813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78730141947594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6320804995398,0,0,0,0,0,0,0,0,0,0,0,-2.95809204303495,0,0,0,-3.28697556283724,0,0,0,0,0,0,4.82774767454118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5588971548142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12356571200176,0,0,-5.69320867807141,0,0,0,0,-2.3927192235222,0,-2.66670578986129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88976929554176,0,0,0,0,0,-4.14431126338721,0,0,0,-4.61886991687786,0,0,0,0,0,0,0,0,0,0,0,-5.00522724203086,0,0,0,0,0,0,0,0
"ERR1074615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53455853065159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.19645444565531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38998414984568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14476344304506,0,0,0,-3.1560742688335,0,4.43767352636223,0,0,0,0,0,0,0,0,0.325001470179905,0,0,0,0,0,0,0,0,0,0,0,0,-2.51664402593605,0,0,0,0,0,0,0,-5.44689006113929,0,0,0,0,0,0,0,0,0,0,0,0,5.46648098608041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35895531748593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23137325635498,0,0,0,0,0,0,0,0,-2.55172106831667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41971053706841,0,-3.86485185065724,0,0,0,0,0,0
"ERR1074802",0,0,5.23686651697814,-2.40431854763335,0,0,-4.16440188208118,0,0,0,0,0,0,0,0,0,-2.38365100686864,0,0,0,0,0,0,0,0,0,0,0,0,4.1286046514092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26741478457853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39381954204421,0,0,0,0,0,0,-3.92727760872286,0,0,0,0,0,0,0,0,0,0,0,0,-2.68987693433347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14621707097183,0,0,0,0,0,0,0,0,0,0,0,0,-4.65900351637318,0,0,0,0,0,0,0,0,0,0,0,0,-2.22053658691504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16549898836029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84608218860243,-5.4828050791479,0,0,0,-3.42307270864059,0,0,0,5.92893584936792
"ERR1074869",0,0,4.43876524554204,0,0,4.98887309971842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06534649373207,0,0,0,0,0,-3.08087624414907,0,0,0,0,0,-2.79316635306898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43460640393989,0,0,0,0,0,0,0,-2.8128110214639,0,0,4.83790603750734,0,0,0,-5.33623418669816,0,0,0,0,0,0,0,0,0,0,0,0,-2.92225886808206,0,0,0,0,0,0,0,-4.21686198805645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87193160126519,0,0,0,0,0,0,0,0,0,0,0,0,5.06150083238685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70439759856036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68415404457381,0,0,0,0,0,0,0,0
"ERR1074894",0,0,1.01227893568546,-2.44567701327139,0,0,-4.23603684588936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17413749988746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55498429153161,0,0,0,0,0,0,0,0,0,0,0,-5.88595574336769,0,0,0,0,0,0,0.300437879207712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42536260547312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26858846287619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06876495660436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31525682132566,0,0,0,0,0,0,0,0
"ERR1074972",0,0,0,0,4.98627301674107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30565710100091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93058967004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01545021069315,0,0,0,0,0,0,0.290852416191475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522253895218195,0,0,0,0,0,0,0,-5.22291297261482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07886249651451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33274627348149,0,0,0,0,0,0,0,0
"ERR1074999",0,0,-4.5183265291202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17026416460291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3786349665193,0,0,0,-2.21159561060453,0,0,0,0,0,0,0,0,0,0,0,-5.63469372153493,0,0,0,0,0,0,5.49105860650714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11991661467132,0,0,3.83059596336336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855177333242785,0,0,0,0,0,0,-2.44491434803841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23471587095666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23083195111004,0,0,0,-5.59596509003948
"ERR1075093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63418875510147,0,0,0,0,0,0,0,0,0,0,0,0,-4.56254876056236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72220604466797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72013872940017,0,0,0,-2.70536842534563,0,0,0,-5.75129139357755,0,0,0,-2.91562747060001,0,0,0,0,0,0,4.71499917803603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71141848295694,-4.68583556589124,0,0,0,0,0,0,0,0,0,0,0,0,-0.720780463007654,0,0,-5.05001491502275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31597034981228,-2.8627974418221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01137831469794,0,0,-4.95851062101408,0,0,0,0,0
"ERR1075141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45158359771566,0,0,0,0,-1.98812129767629,0,0,0,0,0,0,0,-4.24626735024603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44352709918511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56558769154833,0,0,0,0,0,0,0,0,0,0,0,-1.87938302371582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13869782059165,0,0,0,0,0,0,-4.44372823303506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25518688395822,0,0,0,0,0,0,0,0,0,0,0,0,5.43638409487045,0,0,0,1.80899828250066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21988327863661,0,0,0,0,-2.30657688628655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79195416945442,0,0,0,0,0,0,-3.99510835861232,0,0,0,0,0,0,0,0
"ERR1075184",0,0,-4.61247543849323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51469581685801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35558092037899,0,0,0,0,0,0,0,0,0,0,-2.44079500317324,0,0,0,0,-2.36915949419361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59946423256173,0,0,0,0,0,0,0,0,0,0,0,-3.08211080854707,0,0,0,0,0,-4.10350461517752,0,0,0,0,0,0,0,0,-4.22758095635629,0,0,0,0,0,0,0,0,0,0,0,4.50240412325495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33837251496071,0,0,0,0,0,0,-2.41580704176683,0,0,0,0,0,0,0,0,0,-2.41444747424139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03612379477387,0,0,0,0,0,0,0,0,0,-4.18430053762283,0,0,0,0,4.18194569759244,0,0,0,0,0,0,-5.25872067061717,0,0,0,0,0,0,0,0
"ERR1075202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57566808619913,-1.76203373571221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72815044967515,0,0,0,0,-3.38622469274747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05193195490393,0,0,-1.71213858770409,0,0,0,0,0,0,0,2.99324438196036,0,0,0,0,0,-1.76203373571221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.86511321368293,0,0,0,0,0,0,0,0,0,0,0,0,-1.65995057394421,0,0,0,0,0,0,3.05193195490393,0,0,0,0,0,0,0,0,-2.9655110235027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87218907422364,0,0,0,0,0,2.87511873212449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70422250421987,0,0,0,0,0,0,0,0,0,-3.24272659793068,0,0,0,0,0,0,0,0,0,0,0,-4.68385077227997,0,0,0,0,0,0,0,0
"ERR1075257",0,0,-5.06403402437742,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48403284997112,0,0,0,0,-2.54661978810147,0,0,0,0,0,0,0,4.30247110382011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78704210335965,0,4.41087486055204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62151166613175,0,-2.51985698569005,0,0,0,0,0,0,0,0,0,-3.16172852116756,0,0,0,0,0,0,4.82729852585255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54059139837473,0,0,0,0,0,4.36452032702253,0,0,0,0,0,0,0,0,0,0,-5.47627443840183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98663367309026,0,0,0,0,0,0,0,0,0,0,-2.39283368047915,0,0,0,0,0,0,0,0,0,0,-5.17300126538839,0,0,0,0,0,0,-4.14450950865192,0
"ERR1075275",0,0,0,0,0,0,0,-2.53770931250566,0,-4.39544146410049,0,0,0,0,0,0,-2.61640215009865,0,0,0,0,-2.10326173117595,0,0,0,0,0,0,0,-4.53174145700332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3642194915264,0,-3.64295618001202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4038165744772,0,0,0,0,0,0,0.646983291244694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89558324663956,0,0,0,0,0,0,-2.22767322038433,0,0,0,0,-5.02549722920751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18791358380597,0,0,0,0,0,0,0,0,0,-3.85844320036623,0,0,0,0,0,0,0,0,0,0,0,-5.52162829729093,0,0,0,0,0,0,0,0
"ERR1075317",0,0,0,-2.90410620099663,-2.34912425064555,0,-5.030059490702,0,4.06880255541025,0,0,0,0,0,0,0,-2.68790099784023,0,0,0,0,0,0,0,0,0,0,0,0,-4.65558109397435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13270592085809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69103621679628,0,0,0,0,0,0,0,0,0,0,0,-5.34905401886901,0,0,0,0,0,0,0.807111949376026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66101145249909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25809424618402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36073786102688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82096872621891,0,0,0,0,0,0,0,0
"ERR1075554",0,0,-4.06223984756659,-3.20195619491253,0,0,-5.54595081319841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32873110659403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3170094627729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16741337869839,0,0,0,0,0,0,-2.94515711029352,0,0,0,0,0,-4.01317811114053,-4.03348059378695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10116175130111,0,0,-3.75407009291014,0,0,0,-2.17534316828831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38338113888693,0,0,0,0,0,0,0,0,0,3.76780489137321,0,0,0,0,0,0,0,0,0,0,0,-5.86018803392242,0,0,0,-2.12907643884847,0,0,0,-3.68766856528336
"ERR1075631",5.05731053507011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89615297439661,0,0,4.59765178790137,-4.76779416392846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28423329057778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87767691969786,-2.11256826930204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25223182511612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65907557688898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17183713637693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97774788144305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36824896707218,0,0,0,0,0,0,0,0,0,3.76173226596974,0,0,0,0,0,0,0,0,0,0,-3.42555981522107,-5.8339783435104,0,0,0,0,0,0,0,0
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15385047993308,0,-2.37765995402007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75723874296315,0,4.11822784348465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10845111354743,0,0,0,0,0,0,0,0,-2.79835397246494,0,0,0,0,0,0,-2.95402512664049,0,0,0,0,0,0,4.77567759140952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3839952615082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11652160617641,0,0,-4.84689125787147,0,-2.62590183543452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89432287692075,-2.53721746517639,0,0,0,0,-4.54819539466096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01311427633565,0,0,-4.39458955953663,0,0,0,0,0
"ERR1075686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5611470880665,0,0,0,0,0,0,0,0,0,0,0,0,4.43603688218827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57775358300854,0,0,0,0,0,0,0,0,0,0,0,0,-2.11776801043181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4552437608637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41784550964726,0,0,0,0,0,0,4.46480017516351,0,0,0,0,0,0,0,-3.66808179271196,0,0,0,0,0,0,0,0,-0.278450099987883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18783126756132,0,0,0,0,-2.52090887585517,0,-2.2040334174628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93137123760451,0,0,0,0,0,-4.3663422542325,0,0,0,-3.81749786062524,0,0,0,0,0,0,0,0,0,0,0,-5.07728391937707,0,0,0,0,0,0,0,0
"ERR1075741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41393942645586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81726037313087,0,0,0,-2.81162936954592,0,0,0,-4.96976034327973,0,0,0,0,0,0,-0.0673946112562693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87963810441312,0,0,0,0,0,0,0,0,0,0,0,0,4.86988492010638,0,0,-2.18977688342254,0,0,0,0,-2.31344130869622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65032960832257,0,0,0,0,0,-4.00699788699048,0,0,0,0,0,0,0,0,0,0,0,-3.46061502843623,0,0,0,-4.59050553841881,0,0,0,0,0,0,0,0
"ERR1075751",0,0,0,0,0,0,0,-2.47708936067311,0,-4.29044462757413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13424123779236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.730256398683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0688127588548,0,0,0,0,0,0,0.698198510557471,0,0,0,0,0,0,-4.72894280020899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31533961725212,0,0,0,0,0,0,-2.52553807845922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94263398019527,-5.42639177901947,0,0,0,0,0,0,0,0,-4.37436026834125,0,0,0,0,0,0,0,0,0,0,0,-5.09679156177684,0,0,-0.37973739972143,0,0,0,0,0
"ERR1075850",0,0,0,-2.4584746497684,-2.56005398333524,0,-4.25820300251898,0,4.43414356925573,0,0,0,0,0,0,0,-2.29041964224356,0,0,0,0,-2.35097492750527,0,0,0,0,0,0,0,3.96712319101958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63736131861748,0,-4.07200802175969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07378086359906,0,0,0,0,0,0,4.56804380176233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32394462708651,0,0,0,0,-2.42560546439963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58413209002371,-2.32261832353351,0,0,0,0,-4.20127190345686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47584807339022,0,0,-4.02289294295049,0,0,0,0,0
"ERR1075876",0,0,4.25619593067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73624564569141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54851460136377,0,0,0,-5.10695577164775,0,0,0,0,0,0,0,0,0,0,0,-3.2709047045417,0,0,0,0,0,0,-4.73931648032663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41415677339319,0,0,-0.225696247692568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6653731349823,0,0,0,0,0,0,-2.43666739823928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79088632930945,0,0,0,0,0,0,0,0,0,-4.2204317348971,0,0,0,0,0,0,0,0,0,0,0,-4.83395692051337,0,0,0,-2.56931490504667,0,0,0,-4.45018395618485
"ERR1075892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29933433989047,0,0,0,0,-3.0109272446005,0,0,0,0,0,0,0,3.98256390027814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24522839369009,0,-5.21507896554142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26603284631749,0,0,0,0,0,0,0,0,0,0,0,-4.88589661284148,0,0,0,0,0,0,-0.0135709594234045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65693482901068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21592518428943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1811174595527,0,0,0,0,0,0,0,0,-2.37299751487602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11015226199994,0,3.77780625722084,0,0,0,0,0,0
