"","44749__48296","376804__40520_351091","40520__351091","1504__39492_397865","2088__626930","39492__397865","582__187491_1859290","84032__1590_40518","253239__39497_84030","39029__187327_536633","1590__40518","2139__28125_179995","28111__29375","905__28446_29370","452084__39778_40214","115979__1717_163877","39497__84030","1465521__133926_1148157","187327__536633","59310__1691_508460","28125__179995","47770__410072","29360__1547_39483","376806__53408_1661050","46228__588_1646377","82135__1532_28137","305719__585_187452","1630__309120","202956__216778_1144673","1010__76759_999468","39778__40214","40519__293_28901","153721__839_1510","1113609__28454_243924","726__729_28117","77095__28135_535744","441500__38304_425941","173480__33031_184870","1467__33029_33032","239974__28132_470565","34087__511_196024","56810__291644_387661","588932__28090_106648","271420__46503_47678","28126__850_328812","860__216816_349096","106654__471_516075","840__823_28116","1401__202611_290588","1661032__1352_47877","38288__1254_36848","729__28117","43770__907_261299","100884__2173_1611423","588__1646377","33035__287_69825","405446__584_33069","1487956__1725_191493","70775__53412_658457","37734__310514","40216__254_29430","1264__820_821","386414__1358_169435","310300__1559_36745","293__28901","585__187452","839__1510","76759__999468","1584__166486_301301","28129__1308_589436","216816__349096","46503__47678","38304__425941","1034636__1755629","1532__28137","28135__535744","1267__1522_216935","823__28116","626933__285_83617","216778__1144673","291644__387661","471__516075","80866__45851_882211","907__261299","287__69825","876__1689","1680__1685_33043","317__47884","53363__36874_43131","308892__218538_239935","108980__901_454155","183417__122355_310297","511__196024","1571__38986","43675__1303_29466","28091__488_41976","850__328812","28454__243924","487698__40324_47880","584__33069","1597__1735_1465754","291645__818_46506","288965__574375","34038__1681_633701","185294__589437","1308__589436","202611__290588","1254__36848","28090__106648","1352__47877","1358__169435","53408__1661050","1746653__208479_328814","39490__1280_28025","57706__562_143393","28136__29356_228603","1827099__1260_28128","1685__33043","33031__184870","28446__29370","1406__1408","1547__39483","166486__301301","28132__470565","820__821","45851__882211","316__301_1623","218538__239935","1379__28037_387090","137591__52787_78342","254__29430","122355__310297","1725__191493","1522__216935","29355__114527_207340","33029__33032","33935__39645_105229","28118__52226","185293__189722_310298","818__46506","1512__817_39485","1735__1465754","488__41976","103892__33038_204516","2741__47715","137732__1535_1755626","40681__574930","502558__437898_626931","901__454155","153151__626935","1717__163877","40324__47880","1687__415956","133926__1148157","1691__508460","1681__633701","29524__237258","479117__29552_39496","370979__490189","300__1902","208479__328814","1304__1515_29348","851__251535","157687__228604","1303__29466","1121298__214856_487175","1661055__303_1661059","303__1661059","34062__1382_52773","128780__39960_1463864","39645__105229","1382__52773","202955__40215_202952","114527__207340","40215__202952","1660__284042","39960__1463864","199__60133","1472__1844653","187491__1859290","36874__43131","28130__76517","1282__39489","1670__1463837","28037__387090","29356__228603","301__1623","225991__329854_454154","817__39485","879__341225","562__143393","52787__78342","2173__1611423","33038__204516","285__83617","547163__1265_1161942","189722__310298","53412__658457","1535__1755626","1260__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","1515__29348","214856__487175","1280__28025","329854__454154","294__587753","216947__165179_328813","1559__36745","1265__1161942","165179__328813"
"ERR1074512",0,0,0,-2.7090865329841,0,4.69227551722908,0,0,0,0,0,0,4.52219727692069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63208076497046,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0742775131745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55889761455359,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95809230846561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865461003530227,0,0,0,0,0,0,-5.12356617174115,0,0,0,0,0,0,0,0,-2.66670605529195,0,0,-2.39271948895286,0,-2.88976956097242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61887037661725,0,0,0,0,-4.1443117231266,0,0,0,0,-5.00522770177024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1074615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09665106653382,0,0,0,0,0,-3.00440764511062,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19204733140601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20378668797995,0,0,0.0476893765165468,0,-3.14476370847572,0,0,0,0,0,0,0,0,-3.15607453426416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52878815815986,-5.44689052087867,0,0,0,0,0,5.4664814458198,0,0,0,0,0,0,0,0,-2.51664429136671,0,0,0,0,-2.55172133374733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23137352178564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35895577722532,0,0,0,0,0,0,0,0,0,-4.4197109968078,0,0,0,0,0,0,0,0,-3.86485231039663,0,0,0,0,0,0,0
"ERR1074802",0,0,0,-5.42782537178214,0,1.07246463489696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3836512722993,0,0,0,0,0,0,0,0,0,0,0,0,-2.26741505000919,0,0,0,-4.12860511114859,0,0,0,0,0,0,0,0,0,-2.39381980747487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92727806846224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68987719976413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14621753071122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65900397611257,0,0,0,-3.16549925379095,0,0,0,0,0,0,0,0,0,0,0,-2.2205368523457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48280553888729,0,0,0,0,0,0,-3.84608264834182,0,0,0,0,0,-3.42307297407125,0,0,5.92893630910731
"ERR1074869",0,0,0,-2.56272257481391,0,4.43876570528143,4.98887363057974,0,0,0,0,0,0,0,-2.9244794271256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06534695347146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08087650957973,0,0,0,0,0,0,0,0,-2.79316661849964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33623464643755,0,0,0,0,-2.43460666937055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83790649724673,0,-2.81281128689456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21686244779584,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87193206100458,-2.92225913351272,0,0,0,0,-2.70439786399102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06150129212624,0,0,0,0,0,0,0,0,0,-4.6841545043132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1074894",0,-2.40950310317386,-4.173381795692,-5.4396198978889,0,0.94962342574871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50034007015672,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.98298604297277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33071603771177,0,0,0,0,0,0,0,0,0,0,0,-2.55498455696227,0,0,0,0,0,0,0,0,0,0,0,-2.57676819184829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10052797356533,0,0,4.42536306521251,0,0,0,0,0,0,0,0,0,0,0,4.46309342760863,0,0,0,0,0,-3.06876522203502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31525728106505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1074972",0,0,0,0,-4.17291484355755,0,0,4.66426313661547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56886695553981,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75224115244623,0,0,0,0,0,0,-4.93059020090147,0,0,0,0,0,0,0,0,-4.44940808487974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522253895218195,0,-0.48265293128299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07886276194517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33274673322088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1074999",0,-2.60865730330483,-4.51832698885959,0,-4.13631092304645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37863523194996,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.23447998800799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11991707441071,0,0,0,0,0,0,0,0,0,0,0,-2.21159587603519,0,0,0,0,0,0,0,0,0,0,0,-2.57047869442183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183682034491812,0,0,3.83059642310274,0,0,0,0,0,0,0,0,0,0,0,4.45219969851193,0,0,0,0,0,-2.44491461346907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23471633069605,0,0,0,0,0,0,0,0,0,0,0,0,-3.2308322165407,0,0,-5.59596554977887
"ERR1075093",0,0,0,0,0,0,0,0,0,-2.63418902053213,0,0,0,0,0,0,0,0,4.56254922030175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6378340461293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70536869077629,0,0,0,0,0,0,-2.72013899483083,0,-5.75129192443887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33501573698672,-4.68583602563063,0,-4.71141894269633,0,0,0,-0.720780463007654,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31597061524294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86279770725276,0,0,0,0,0,0,0,0,0,0,-4.01137877443733,0,0,0,0,0,0,0,0,0,0,-4.95851108075347,0,0,0,0,0
"ERR1075141",0,0,0,0,0,0,0,0,0,-2.45158386314632,0,0,0,0,0,0,0,0,4.24626780998542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98812156310695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99828457385122,0,0,0,0,0,0,0,0,-3.4435275589245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56558795697899,0,0,0,0,0,0,0,0,0,0,0,-1.87938328914648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18928602591989,0,0,0,0,0,0,0,0,0,0,-4.44372869277445,0,0,0,0,0,0,0,0,0,0,0,3.25518734369761,-3.13869808602231,0,0,0,0,-2.30657715171721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.219883738376,0,0,0,0,0,0,5.43638455460983,0,0,0,0,0,0,0,0,0,-3.99510881835171,-3.79195462919381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075184",0,-2.66301420147526,-4.61247589823261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51469608228867,0,0,0,0,0,0,0,0,0,0,0,-2.36915975962427,0,0,0,0,0,-3.08211107397773,-2.4407952686039,0,0,0,0,0,0,0,0,-4.35558138011838,0,0,0,0,0,0,0,0,0,0,0,0,-4.10350507491691,0,0,0,0,-2.59946449799239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22758141609568,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3383729747001,0,0,4.50240458299434,0,0,0,0,0,0,0,0,0,0,0,0,-2.41580730719749,0,0,0,0,-3.03612406020453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41444773967205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18430099736222,0,0,0,0,0,0,0,0,0,-5.25872113035656,0,0,0,0,0,0,0,4.18194615733183,0,0,0,0,0,0,0,0
"ERR1075202",0,0,0,0,0,0,0,0,0,-2.06441319753048,0,0,0,0,0,0,0,0,-3.57566854593851,0,0,0,0,0,0,0,-1.76203400114287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38622495817813,0,0,0,0,0,0,0,-1.72815071510581,0,0,0,0,0,0,0,0,0,3.05193241464332,0,0,-1.71213885313475,0,0,0,0,0,0,0,0,-5.86511367342231,0,0,0,0,0,0,2.99324484169975,0,0,0,0,-1.76203400114287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96551148324209,0,0,0,0,3.05193241464332,0,0,0,0,0,0,0,0,0,0,0,0,-3.53214017902917,0,0,0,0,-2.70422276965053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367607865806192,0,0,0,0,0,0,0,0,0,-4.68385123201935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075257",0,-2.92372167259038,-5.0640344841168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48403311540178,0,0,0,0,0,0,0,0,-2.54662005353213,0,0,0,0,0,0,0,-4.30247156355949,0,0,0,0,0,0,0,0,0,-5.94877115538854,0,0,0,0,0,0,0,0,0,4.41087532029143,0,0,0,0,0,0,0,0,0,0,-2.51985725112071,0,0,0,0,0,0,-2.62151193156241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648975912549276,4.36452078676192,0,-4.54059185811412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98663393852092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39283394590981,0,0,-5.17300172512778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14450996839131,0
"ERR1075275",0,0,0,0,0,0,0,0,0,-2.61640241552931,0,0,0,0,0,0,0,0,4.53174191674271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10326199660661,0,0,0,-2.4953420225132,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.27269483978237,0,0,0,0,0,0,0,0,0,-3.64295663975141,0,0,0,0,0,-4.32205916525455,0,0,0,0,0,0,0,0,0,0,0,0,-2.90147244352533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926541249879698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22767348581499,0,0,0,0,-3.18791384923663,0,0,-5.0254976889469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85844366010562,0,0,0,0,0,0,0,0,0,-5.52162875703032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075317",0,0,0,-2.90410646642729,0,-5.03005995044139,0,0,0,-2.68790126327088,0,0,4.06880301514964,0,0,0,0,0,4.65558155371374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3333600752405,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83705417719421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04149820266928,0,0,0,0,0,0,0,0,0,0,0,-2.69103648222694,0,0,0,0,0,0,0,0,0,0,0,-2.31134674901503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412854097341902,0,0,-4.66101191223848,0,0,0,0,0,0,0,0,0,0,0,4.00337000320319,0,0,0,0,0,-3.36073812645754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8209691859583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075554",0,-2.34533553493605,-4.06224030730598,-3.20195646034319,0,-5.5459512729378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32873137202469,0,0,0,0,0,0,0,-2.31700972820356,0,0,0,0,0,-2.94515737572418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03348105352634,0,0,0,0,0,0,-4.01317857087991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16741364412905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1011622110405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75407055264953,0,0,0,-5.55872483803656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09238314254921,0,0,0,0,0,0,0,0,0,0,0,0,-2.12907670427913,0,0,-3.68766902502275
"ERR1075631",0,-2.91983986422892,5.0573109948095,0,0,0,0,-1.89615323982727,0,-2.75268750941548,-3.28423375031716,0,0,0,0,0,0,0,-4.76779462366785,0,0,0,0,0,0,0,0,0,0,0,0,4.59765231876269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1125685347327,-1.87767718512852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25223228485551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65907603662837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54008663431043,0,0,0,0,0,0,0,0,0,0,0,-1.97774814687371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07224607754066,0,0,0,0,0,0,-3.42556027496046,0,0,0,0,0,0,0,0,0
"ERR1075669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37766021945073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914810484077997,0,0,0,0,0,0,0,0,0,4.11822830322404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7983542378956,-3.10845137897809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340844014766895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38399572124758,0,-4.84689171761086,0,-2.62590210086518,0,-2.89432314235141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53721773060705,0,0,0,0,0,-4.54819585440034,0,0,0,0,-5.01311473607504,0,0,0,0,0,0,0,0,0,0,-4.39459001927601,0,0,0,0,0
"ERR1075686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56114735349716,0,0,0,0,0,0,0,0,0,0,0,0,-2.14724052577057,0,0,0,-4.43603734192766,0,0,0,0,0,0,0,0,0,-4.99559962351712,-2.11776827586247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71912968670554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30800376595445,0,0,0,0,0,0,0,0,-3.66808225245135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276968907602187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99757978669342,-2.20403368289346,0,0,-2.52090914128583,0,-2.93137150303517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81749832036463,0,0,0,0,-4.36634271397188,0,0,0,0,-5.07728437911646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72642512713396,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80452940380836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72230684322846,0,0,0,0,-2.81726063856153,0,0,0,0,0,0,0,0,-2.81162963497658,0,0,0,0,0,0,0,0,0,-1.85274630051591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743915377479188,-4.87963856415251,0,0,0,0,0,4.86988537984577,0,0,0,0,0,0,0,3.20905072602884,0,0,0,-2.31344157412688,0,-2.65032987375323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00699834672987,0,0,0,0,-4.5905059981582,0,0,0,-3.46061548817561,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1075751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36556833531777,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83748645762137,0,0,0,0,0,0,0,-2.73025666411366,0,0,0,0,0,0,0,-4.0972845455465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72894325994837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519857020887542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52553834388988,0,0,0,0,-2.94263424562593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42639230988079,-4.37436072808064,0,0,0,0,0,0,0,0,0,-5.09679202151623,0,0,0,0,0,0,0,0,0,0,-0.37973739972143,0,0,0,0,0
"ERR1075850",0,0,0,-2.45847491519906,0,-4.25820346225836,0,0,0,0,0,0,4.43414402899512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29041990767422,0,0,0,0,0,0,0,0,-2.35097519293593,0,0,0,0,0,0,0,-3.96712365075897,0,0,0,0,0,0,0,0,0,-5.71114271307786,0,0,0,0,0,0,0,0,0,-4.07200848149907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755900825324179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42560572983029,0,-2.58413235545437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32261858896417,0,0,0,0,0,-4.20127236319625,0,0,0,0,-4.4758485331296,0,0,0,0,0,0,0,0,0,0,-4.02289340268988,0,0,0,0,0
"ERR1075876",0,0,0,-2.45731613172967,0,4.2561963904144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2847607779165,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27090496997236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325159706933439,0,0,0,0,0,0,0,0,0,0,0,-5.10695630250907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66537359472168,0,0,-0.225696247692568,0,0,0,0,0,0,0,0,0,0,0,0,-2.43666766366994,0,0,0,0,-2.79088659474011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22043219463649,0,0,0,0,0,0,0,0,0,-4.83395738025276,0,0,0,0,0,0,0,0,0,0,0,0,-2.56931517047733,0,0,-4.45018441592423
"ERR1075892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29933460532113,0,0,0,0,0,0,0,0,-3.01092751003116,0,0,0,-2.62653206081384,0,0,0,-3.98256436001752,0,0,0,0,0,0,0,0,0,-5.41265280182094,0,0,0,0,0,0,0,0,0,-5.21507942528081,0,0,0,0,0,-4.54928697703815,0,0,0,0,0,0,0,0,0,0,0,-3.26603311174814,0,0,0,0,0,0,0,0,0,0,0,-2.09194120561942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303557621254418,0,0,-5.65693528875007,0,0,0,0,0,0,0,0,0,0,0,3.62334845457973,0,0,0,0,0,-2.37299778030668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18111772498336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11015272173933,0,0,0,0,0,0,0,0,3.77780671696022,0,0,0,0,0,0,0
